"","f","e","d","tau_q","tau_s","v_s","y"
"2096",0.70015011899276,0.992939784818477,83.4768153767207,1.49696137620468,121.560288139561,0.776679346705006,0.430299963499892
"1816",0.700149120856567,0.991543700455578,83.4768155258123,1.49695945632208,121.56028820318,0.776679492349933,0.43034241744148
"1037",1.02890755995693,1.00869914610438,77.4818169775828,7.36952638450653,109.565636153178,0.93612795412229,0.652448348041689
"1966",0.700149210211142,0.991542457305161,83.4768160775464,1.49695809965756,121.560285808143,0.761988247521127,0.431551962400907
"2437",0.72308248998419,0.993925627882044,122.937714444466,1.95842654358008,197.122480226896,0.694774769700927,0.44712345547893
"2206",0.723466467188179,0.992939198266122,56.1347769618519,1.10039576027883,121.560288072016,0.841545886334948,0.447633984108669
"2307",0.702590561220887,0.995304605143549,79.7676990675336,1.51891707191266,162.642556859035,0.779730593350765,0.433828578774018
"2181",0.694586121383677,0.992573466906558,131.315646454231,1.82006583655193,139.807645245033,0.746947341222199,0.428491599370578
"2336",0.706192648448299,0.993073287370777,62.4466520016684,1.13228638775332,142.521329336314,0.792893916607247,0.436954270657767
"2224",0.747781036310967,0.993254155806827,105.91955092835,1.6057184947327,133.392414554108,0.670778712298704,0.465112848496889
"2040",0.735337619696311,0.99333197604322,83.4768135123749,1.49696038027154,127.08833488153,0.841191349128604,0.456844224177241
"2090",0.700149055298662,0.991544067036503,83.476816224503,1.49696042495598,164.927077313891,0.776679354536077,0.433196268838818
"1881",0.685699005540472,0.992573476349849,131.315645782543,1.65326755202253,139.807644719478,0.746945961532597,0.424845583837768
"1174",0.891081178851876,1.00905965793688,98.2448662568327,4.20455526011405,350.438641090115,0.663328911011913,0.564250566373585
"1959",0.783937231062258,1.00140137610338,159.80381930684,2.45134298341618,138.194276456647,0.748890950243057,0.492638002814075
"2176",0.708916063137779,0.993517374746006,66.4570814911602,1.63131221888327,114.54589968873,0.796984339691762,0.442997517157435
"2086",0.701878334527768,0.996439672528652,108.482917101564,1.49695919961114,102.637419486011,0.787781559035282,0.439294106338351
"1099",1.02642447613149,0.994501317121051,170.25833246749,7.1110161138288,106.606928220434,0.588880642579641,0.658853348448598
"2106",0.700150300160726,0.992940470260321,83.476816803624,1.94826493298555,121.560288435001,0.776678858404815,0.438856018069144
"2030",0.71459828613467,0.990515233540182,64.3620158536701,1.34065275509974,103.312929752522,0.80641162065759,0.448619183815746
"1257",1.09526250517836,1.00617813988249,156.531752292145,7.02226583996244,161.459110314624,0.747855063299525,0.705855197783113
"1244",0.979951912170421,1.00272681297842,53.9942796604937,8.26942478270963,298.606684425522,0.819061283798704,0.628228634638822
"2461",0.71617876078919,0.990045263928692,185.54282840135,1.84030634287013,158.814034420576,0.702995401489516,0.450121745744182
"2586",0.715436247128682,0.99089906222824,186.794660369206,1.45398880597523,135.52477368358,0.735930666223327,0.449674695220896
"2137",0.715071327367696,0.996695670877349,132.824605120609,1.93112398411777,163.946813385422,0.765313160194939,0.449786725740416
"2486",0.685529249048397,1.00658431983403,121.361109013736,1.87673831737372,124.965202630358,0.756805634859515,0.430558529890981
"2147",0.676934243813943,0.991997380354936,148.335380144979,1.51891752442725,146.822033015467,0.72664160248223,0.425220439187053
"2377",0.676935261004162,0.991998571414884,148.335381041953,1.51891783567437,146.822032620625,0.721308641919582,0.425497187112443
"2217",0.676934343320674,0.993451113905195,148.335381108341,1.53090580978921,138.311650439996,0.713831762095705,0.425525946699474
"2327",0.687365246812079,0.992586464639244,124.494170938798,1.13452866223832,133.494345521742,0.796011914412115,0.433565740709995
"1861",0.747732320858198,0.996654524083011,146.019394155234,0.906218419783286,87.2591244144422,0.795200476549801,0.474726123173728
"2171",0.685699110257643,0.998466095054036,136.085349392766,1.99135754838419,146.260885187238,0.746946500895883,0.433204085639357
"1801",0.685698603220749,0.992572474839963,131.31564473907,1.65326794705657,104.048972354925,0.746945439479258,0.433208056051593
"2317",0.676934313376782,0.991997298133599,119.96477228561,1.89201660261991,155.883338264046,0.716825418550803,0.427551363752662
"2431",0.707080211264349,0.993092215789161,53.0237227025769,1.39296375742787,158.080793739698,0.771478323186605,0.44846914545228
"2080",0.69477382449625,0.991544056333599,142.413172240076,1.78650482762364,129.497987986485,0.778776089677598,0.440920739081789
"2156",0.700149233570418,1.00017981259351,83.4768159221041,1.4969610359107,111.164080893178,0.738863216911425,0.445055034657547
"2247",0.676933431461463,0.993200910601925,103.747191549837,1.40358975625249,147.001619894869,0.785962697221419,0.429616209926331
"2052",0.689253661557872,0.997286181622711,82.2385235934875,1.77078350580788,159.040772807906,0.726790153088346,0.438272130304488
"2256",0.668491620284463,0.99697674498054,123.932551850735,1.29098397403198,123.021655311196,0.770104074236451,0.424326680709724
"1207",0.815628040231826,0.999335715376158,127.089898451488,3.03850233606837,83.7837080901816,0.71643156655735,0.5250274060688
"4200",0.671073903260555,1.00801777953228,117.835059704955,1.81735829485601,154.635153236894,0.7225926641612,0.427808862410115
"2061",0.685699289498842,0.992572852700094,94.6544079017033,1.74616327623299,111.117647337702,0.746946537730861,0.437821193547913
"2187",0.676934665260054,0.999034585126681,145.707681598293,1.16090853524813,138.670721939986,0.736405713488198,0.431988962128958
"1017",0.947571583200899,1.00696365961566,77.4818183493678,3.35584246626313,109.565635882585,0.936130278121623,0.614831458891627
"2357",0.67403572792805,0.991801783400318,169.234989158345,2.00717060623657,153.696361206528,0.676849689539576,0.430513584017197
"2470",0.664092559536901,0.990938467356786,166.044118307757,1.46585927240035,121.967234011451,0.742789405320997,0.42382475490177
"2027",0.712521498879075,0.99030374306193,65.0365321941804,1.0512619257211,163.946812887046,0.840755546824007,0.456846458992241
"1916",0.675363736062746,0.998015857434118,145.186813895365,2.28972851855214,139.128476166304,0.688096512947738,0.43180387666891
"1116",1.03449985906126,1.00344556739535,77.2766176826152,7.00999986185802,773.305021354036,0.551752100308927,0.674682611792964
"2296",0.662749701784271,0.996977390902855,117.611660394529,1.29098386141486,123.02165459305,0.770103312535737,0.424380030192633
"2091",0.685700160538174,0.994373928701317,131.315645814054,0.974776337328381,139.807645798994,0.746945337524199,0.440072065017019
"4103",0.656982963148436,0.990795671636707,160.696532315262,1.68887811244934,135.508980579448,0.711750570409732,0.421439230020478
"1961",0.685699883861015,0.992574079818456,69.6618358577592,1.65326565640882,146.273008080888,0.746946188680276,0.440914030890352
"1068",0.84146232560241,1.00468222760134,91.5158413428684,7.37405280509571,178.238753362471,0.659865600009917,0.546255746827102
"2497",0.66127178041444,0.991996715999311,173.890433869741,1.95842720299616,126.156298256096,0.694776064012829,0.42492208429149
"2387",0.661269546453862,0.991998723914666,147.237943254977,1.95842690714225,146.822033939982,0.694774751318193,0.425426821097562
"1866",0.691769559130542,0.996857101317676,113.158157514007,0.80205817456598,107.921626085607,0.821019284890835,0.446038979384341
"2682",0.689368877184414,0.998846634194103,207.115669225257,1.85115586031522,138.967383029635,0.701902885288121,0.444553262259637
"2308",0.659956510755584,1.00666896788271,123.351324266067,1.71232982187376,130.949301540645,0.755623684060218,0.424785710527442
"2126",0.674418077106001,0.999503638701032,83.4768145453193,1.87193229948376,134.929151052537,0.749542264677476,0.434961927098209
"1577",0.706435427797454,0.996241568156383,189.049318099147,2.68632971094656,163.946813237585,0.666255681387927,0.456774350556568
"4279",0.666441983040344,1.00516999963807,129.781584786867,1.88569517601686,151.988965756958,0.694859173302131,0.429948719205668
"2537",0.665463891466774,1.0011879687212,179.796916739957,1.99386613803037,136.914022011112,0.710026917728502,0.42931740501169
"4218",0.665414754045896,0.995794721831282,139.279514262032,2.02188667369617,157.969032301578,0.689355934782791,0.429412277135481
"2010",0.700147463318383,0.994390010524667,223.039314579081,1.49695966562374,111.412209960238,0.69071189236691,0.452871259744104
"3705",0.660988398686179,0.994897051611817,136.821158315263,1.80474069835655,149.152503053302,0.6987256557131,0.426529836278898
"1886",0.700150563098096,0.991542239077947,102.437323041909,2.81662045926421,121.560288117641,0.717848130952697,0.4530427097019
"2477",0.661270453925312,0.991997536446431,147.237943721216,1.95842707158087,126.156298658182,0.694774156088611,0.426785440169747
"2557",0.665624702909802,0.990669995552866,179.796916820038,2.02369506702585,159.200201222765,0.682345498351851,0.429836923214547
"3854",0.653560797966883,0.991513413936222,154.770831019948,1.74974046266566,136.259124541673,0.704888434255046,0.421995455426516
"2335",0.658405803214116,0.991606353845261,147.070174205518,2.02244648725048,133.050756081838,0.696479238992083,0.425465176590309
"2571",0.660746965442239,1.00596048352899,188.106900414182,1.67592918351764,131.00554158581,0.706331864333941,0.42723656565509
"2337",0.676935212407167,0.997429266573141,98.1676834135678,1.82172827965213,187.305929253569,0.736874254619686,0.438304575290627
"2496",0.668992848108961,1.00658401152861,91.1658309200869,1.38640387030388,124.965200950957,0.803782769017196,0.433455847091919
"3922",0.65479072789617,1.00483843966209,169.661738981272,1.4407477059249,116.769826906919,0.736369015940333,0.4239980434285
"2361",0.655590856021851,0.992465102732546,171.169115398329,1.45277669823529,144.671363627316,0.718911486830906,0.424966820030992
"1134",1.02212338953433,1.00636949294572,82.069845144764,8.2694250522478,731.474017298328,0.616228600083441,0.672540914495757
"3775",0.681771689521214,0.996461387914544,81.862163190537,1.59347647970452,179.135823581563,0.731033242493937,0.442737023579812
"3933",0.650301125129572,0.993715214291763,158.071670820875,1.78631289131359,139.511007678054,0.724035942782159,0.421500147697266
"1562",0.728134571209299,0.991544169300884,217.481104141046,1.19919340264203,120.309796282963,0.740611734112438,0.474387019849912
"3605",0.65904081395544,1.00125349168217,167.886655780208,1.9630647496399,139.170621444848,0.72617111356772,0.427841913234982
"4173",0.651132386619221,0.995022672676779,143.181325676819,1.88917183374419,140.859486859231,0.725295749893092,0.42269683649581
"2427",0.661267824744814,0.991998647905413,147.237943550019,2.30199293335221,146.822033478808,0.714388533060479,0.429599879317877
"2294",0.674998272037663,0.990608196592394,190.648410872943,2.1790246513612,166.508003779672,0.646983476286066,0.43900043034343
"3745",0.678703939328983,0.992795607105317,90.1502645993909,1.81447956667141,168.640437541823,0.71064245723114,0.441593967657338
"2295",0.75834108212635,0.99235497288547,186.752210300324,1.92457604361724,192.186735697093,0.729775895343231,0.495540256798794
"2577",0.652514309423911,0.990670365770556,179.796917176511,1.94045025133001,136.914023104673,0.682344330806492,0.424072084066541
"2390",0.651666615025333,0.991770888541411,166.312544939401,1.443107170433,139.674882266712,0.740882092570254,0.423531660091145
"1277",0.815628650166566,1.00271288082029,187.255581718576,3.59919209055974,203.308839868917,0.610633569005807,0.534321339602908
"2597",0.652515324006968,0.990924444414082,179.796916966706,1.8402735253138,136.914022564186,0.68234581208709,0.424253413897541
"1976",0.700147759846928,0.991543249359305,179.13946457477,1.78371228110809,117.70919088437,0.77667989375293,0.456701527251772
"4083",0.652933175063682,0.995115363580708,160.696533091367,1.73813377005432,155.731072761175,0.720858031032424,0.424821486079372
"2638",0.666633695440781,1.00824203127362,105.445465067472,1.72925955689922,173.512027723492,0.751449052424779,0.434088124367318
"2507",0.652514951195941,0.990669437433182,179.796917364451,2.09162494374917,136.914022323123,0.682344260220532,0.424760313343554
"3814",0.647602497299564,0.993017068287299,160.761992566333,1.73048776495587,137.495616540171,0.703659897069416,0.421516926304342
"1802",0.706353035536498,0.995010034838448,90.904785432836,1.28818015518229,86.996548889244,0.788579286752406,0.46146139945204
"4113",0.647574289483208,1.00682127677045,160.696532764965,1.6888802873955,135.508978903711,0.728487214173422,0.42200331393735
"2341",0.715306705410247,0.990779132960104,185.542825497129,2.31439865830041,193.734274013421,0.702997538450882,0.467924529190776
"3796",0.650622883405106,0.999220945711397,182.112148464136,1.77621399712235,145.866283835177,0.695237414799658,0.424693429075973
"2258",0.683177634237778,0.998397138051749,98.89433028708,1.13060791174086,104.783229046354,0.830740083683998,0.446707971432246
"1267",0.928047322738539,0.990062463488184,114.305800016097,4.29719363118058,79.938409040264,0.855479479223909,0.612146579528917
"2291",0.687296252843093,0.997629273111997,83.4824154650597,1.84030625223535,178.825627652391,0.702996240408525,0.449987122924511
"2587",0.652514277744812,1.00940518486314,179.796917521791,1.94045062979204,136.914023791033,0.68234462383814,0.426526638669934
"3645",0.647297852829654,1.00236786094237,135.866406097349,1.87579962633124,135.409584512941,0.729410475574784,0.423212684462262
"2629",0.657997764907743,1.00892637644115,97.7305999581533,1.88630655226838,138.487278499763,0.749615447935968,0.430726741819674
"3281",0.646174836768712,0.997387078247428,189.538413482475,1.54634256511328,126.879699543872,0.709638795209896,0.422762749457746
"2356",0.649272201799396,0.996976493794388,117.611660463232,1.29098457762269,123.021655778911,0.770104100212336,0.424915003314609
"1254",0.951797380466935,1.00272791337654,93.5707565889469,7.77032440774307,181.724371946588,0.845519987899076,0.629329513720941
"2407",0.651201793714309,0.992359168846628,147.237943482217,1.95842548724868,124.915127877966,0.694775190783383,0.426553147329398
"4159",0.654753455217341,0.996214652788341,134.585955144508,1.83382954992907,145.577542357347,0.690537206373996,0.429080293819877
"4023",0.650394620811318,0.992853283522456,112.555562814247,1.74253645779737,147.410788142879,0.740075321840472,0.426231915264005
"3010",0.645317725656265,0.998027849351434,188.538417506382,1.80225394458153,117.709789422528,0.715689927185352,0.422893859647514
"2999",0.644119561120354,0.995322484496525,147.106554360642,1.88134233458776,145.410376533026,0.71538213411609,0.422448970633183
"3915",0.649813894325032,1.00235715140957,121.602646441906,1.41209256870764,132.520404267003,0.729788500252435,0.426556188010016
"2457",0.68893916347379,1.00205022182328,50.0962287516374,1.17359230006958,158.137375229245,0.801058736816433,0.453084516278566
"2195",0.653291988522736,0.992196947054458,174.819517779548,1.89478764823211,106.140078631987,0.696480929589208,0.429137921331453
"2454",0.660398217395229,0.990460830914621,190.222793124154,1.5377142583327,131.543183171081,0.670774172866452,0.434069682181976
"2480",0.642559030557775,0.991178083897161,192.54243209112,1.94980994059757,136.165746428049,0.690074592365189,0.422247109166417
"4240",0.660599175891543,1.00963975919157,212.702552994358,1.75326677240905,126.676973376969,0.710330061362617,0.434450961479567
"1736",0.781285657729624,0.999310192520272,82.7891435094212,4.35705643218368,212.620619135094,0.764158243488408,0.516009343922911
"2089",0.719471288695694,0.997351771167108,228.936520396713,2.1212577525682,148.68131842479,0.605351294659452,0.474546128415629
"3725",0.641359862978609,0.990672853489315,148.783021124146,1.64765616448881,148.90922117252,0.719959416317122,0.421854502972759
"4183",0.644191417034597,0.990795575302876,160.696532340539,1.68887698985903,151.115493701648,0.734585036822138,0.423775706616681
"2046",0.75324773614845,0.99154333564888,167.846000166121,0.580668175746431,127.828234900048,0.776682125224705,0.497492314103049
"2331",0.672477311515356,0.991533296101348,76.4964069209821,1.84030541200687,141.325927099115,0.792690395366054,0.442972360381934
"3765",0.651006219946218,0.993606576938521,123.715144513566,1.73138341668098,157.273903457582,0.709230738178985,0.428512939343853
"3670",0.645212334430574,1.00688425133777,184.162368284555,1.97994683469117,133.68904255366,0.683872139545462,0.424650058067049
"3790",0.645755724344721,1.00628351319783,192.980031551443,1.96377488246522,132.093349188213,0.698084215331611,0.425040607601641
"3785",0.6413605457736,0.990673107387995,148.783021025995,1.64765674580059,148.909221285482,0.734904387264566,0.422147259997856
"2157",0.691606390390859,0.991995965723075,103.412952497774,1.01868595935196,124.120965145653,0.726641903760898,0.456146935017947
"2050",0.700147964956272,0.991544167816548,61.3703480001525,1.1764692895275,107.872929225152,0.854010760073224,0.461953854642513
"1897",0.649857707806119,0.996590881648296,132.824606180405,1.93112457039174,163.946815198987,0.726641768364483,0.428007162711824
"1937",0.649857198570461,0.996695553635037,132.824604574477,1.93112563728011,163.946813353137,0.726641285257657,0.428015658187219
"2345",0.663564193632379,0.997499622448435,147.070175487177,2.02244578204945,146.226618204752,0.657495560014925,0.437401046373189
"2207",0.661804868954631,1.00208341867751,148.335380704099,1.5189182457395,185.934479786823,0.726640948218348,0.436414885050432
"3261",0.645281255621594,0.990180688886757,163.521491455108,1.84190360815752,145.22034900586,0.738073666974103,0.425277432652979
"3805",0.641361445655479,0.995968940693255,148.78302137671,1.72928183394793,145.671728485112,0.706777455031124,0.42272512241017
"3454",0.648104734240435,0.992638848095445,116.851588265071,1.77758715224021,141.126081914233,0.759582147842918,0.427304400889518
"3391",0.646291781901819,0.998543514113715,149.348892464108,2.1839443028453,144.296730125278,0.70083616167741,0.426089299734101
"2692",0.647569864451406,0.99884634619095,207.115670165832,2.02083500015232,138.967384808262,0.675975123857771,0.426965092727227
"4133",0.636374627657821,0.990795373514087,160.696532364711,1.68887891742152,135.508978589147,0.725295082243622,0.419589618725748
"1836",0.708995108361996,0.999282706914085,51.7069132944557,2.19956341073363,134.940512706489,0.731223283871858,0.468747236751725
"3963",0.636374571248527,0.990795286291181,160.696533188813,1.68887885891,135.508979111725,0.728486475939741,0.419738495531902
"1422",0.664659231501303,0.991543516055147,217.481101974676,1.61964387669016,120.309794510646,0.740613025887265,0.439073032081506
"3923",0.636375523139838,0.990797587782835,160.696534359239,1.75407207954622,135.508978726945,0.728486868443996,0.420137914754474
"2441",0.636255272379181,0.991532539152467,185.542826158286,1.8403070926833,123.796303319546,0.702995448405063,0.420134054237781
"3953",0.636375523391373,1.00306162794721,160.696534724824,1.6963203810457,135.50897877968,0.728486440108416,0.420535774148717
"3404",0.65210775829187,0.999447537321974,117.592080379293,1.66523672403481,162.380505020377,0.711011953469422,0.431340210259203
"4043",0.636377525119886,0.994349075985792,145.944712423542,1.70689203362913,135.508978032739,0.734339020192882,0.420748102411775
"3834",0.649714178445837,0.994524109357338,138.23747217018,1.49672865123244,125.419670010031,0.704888787873489,0.429771946292837
"3899",0.634956798020249,0.99419887430484,182.418599729127,1.5648508361428,125.579904326511,0.71551629106754,0.419839411927864
"3251",0.640771961113644,0.994764898124056,134.983154217641,1.88096352597406,144.17079603474,0.718535702008843,0.423773061999631
"3351",0.636795197219293,0.990663058454967,181.60126906056,1.99199287982553,137.869814692908,0.691478150130244,0.421392403415164
"2969",0.641858490803229,0.991519558683428,131.586508881962,1.72755509916079,134.404976914651,0.714050350649237,0.424812372098284
"2506",0.647362192969079,1.00636139786118,159.479775524487,1.36473719924389,130.07143018087,0.771288835873756,0.428549342113966
"4153",0.636372782097204,0.991268420196545,160.696532590426,1.66515997738625,114.64733177706,0.726941515212178,0.421254382772415
"3591",0.650704682301255,1.00471272790264,145.907783926124,2.00630440170748,139.314315070913,0.674557273237902,0.431019357602986
"4063",0.63637386085804,0.998988711413479,160.696532182,1.48904343085537,135.508978314477,0.743748036182323,0.421374890795573
"4048",0.635943101143883,1.00104992774814,173.389348102472,1.916021951104,134.784903535045,0.707336890661923,0.421153736580759
"3417",0.638356960317547,0.994487237175865,157.270133675864,1.82405009991458,114.677878229576,0.724106943281197,0.422833610536579
"3855",0.640380169563252,0.993095038048053,135.594261697014,1.50138706040857,151.931044064064,0.729851908083189,0.424248223054207
"3993",0.636373919076729,0.991295137083119,139.935745547008,1.57291308510362,135.508976738346,0.72609427069029,0.421793642889142
"2961",0.638771929059836,0.999689616122625,198.418400079879,1.93869618966781,139.768676210315,0.692195559902597,0.423506630020491
"1542",0.66465923849336,0.999429694676795,217.481102905017,1.61964354059498,120.309793794087,0.740613991066327,0.441024780932428
"4300",0.639983650503163,0.999011311364361,168.374676832809,1.55943216542483,140.780539336241,0.697108395214833,0.424402846209151
"3990",0.636927510828541,0.994001214798226,144.208003354318,1.65169812642049,134.671057050354,0.752411092330901,0.422584214240253
"4163",0.636373686141773,0.990795946143573,160.696532621216,1.96519029543288,135.508978496435,0.72529584243843,0.422276504845102
"2311",0.642600131179554,0.9931183669359,162.334395997577,1.45038571491761,128.074830228092,0.769218947796196,0.426555027681532
"2611",0.637598347850837,1.00768156508774,188.106897461212,1.57097836023649,108.669723405273,0.717011105698018,0.423235566682272
"1602",0.654594348876244,0.991543458167347,217.481103587885,1.61964286261861,120.309792046384,0.740612546543172,0.434802316085458
"3271",0.640012313878886,0.997389701056237,151.20521598508,1.80403822157812,126.87970006789,0.695318489900202,0.425020777596176
"1872",0.654595734397924,0.991545190703026,217.481102209303,1.26862211713258,120.309793607761,0.740613570146679,0.434954564502335
"4003",0.63637463760679,0.990795496670722,161.256388922808,1.8807152003661,139.758599583633,0.73256308175853,0.422693897546033
"4155",0.636819366769633,0.999775174098797,194.883654028705,1.84700599957111,140.837796468871,0.705624961733902,0.423117564026035
"4243",0.637821291086648,0.996745802621153,142.880898650532,1.90082570908867,149.940902504076,0.71107812478944,0.423862841295804
"3878",0.635702850031007,0.992473169977607,157.774533170187,1.48674598271215,148.44709480549,0.730673591903412,0.422451718904887
"2201",0.632776163525355,0.991533326473707,185.542825439169,1.84030579315951,141.325927200117,0.702996691300879,0.420566249127475
"2359",0.654109407187367,1.00623656884,226.243109319403,2.06518208052675,136.354923337866,0.650873511597997,0.434977809108515
"4172",0.644120294947558,0.999458599316416,139.716219130461,1.7781234320307,112.254904629078,0.714197482252825,0.428252776493537
"4079",0.634019531902899,1.00210161828426,197.66563816839,1.76325802814003,128.611891665172,0.710860319641945,0.421453669895645
"4239",0.637400790128456,0.998866977051326,154.57374860477,1.73727827460842,129.404592428406,0.697220627746052,0.423803687263474
"2439",0.65229269437875,1.00310377705189,226.243109661073,2.17383033867102,136.354921496921,0.650873199225358,0.433932414175673
"4093",0.636373764213694,1.0011870636841,154.031203982862,2.04436602907676,135.508978206699,0.70819639060096,0.423202101740136
"4049",0.63574113707134,0.991210142899667,197.665636458356,2.06662605511872,121.008796717247,0.702010841430816,0.422846703014707
"2047",0.720894489372319,1.00094091435706,163.728278123861,1.47135916511424,188.08907417265,0.775813860414629,0.480381491177356
"3779",0.63277106415591,0.992193921078762,164.116747962849,1.48025609985068,114.335120216568,0.736286484230069,0.420865045312408
"4143",0.636374081466261,0.99079479505313,160.696532445946,2.02956648131275,135.508977398965,0.725294855782313,0.423322080198022
"4068",0.654085441879733,0.992755663504204,110.169146423321,2.02124822766245,149.217082358297,0.700065402657867,0.435318964393544
"4252",0.631907532128316,0.993968217587304,186.594120291892,1.6118517597313,120.912987828172,0.704744327637467,0.420366979011386
"3735",0.644246281578545,0.996091674753204,134.749210598459,1.54844509254192,169.469767286051,0.722376266478342,0.428702037612488
"3973",0.638218663585399,0.990114109469214,127.124583942414,1.8443694298793,135.508977812268,0.728486805731059,0.424702868714819
"2608",0.640802818084187,1.00635847214605,224.28297219451,1.73438326897199,116.137985370802,0.694536352879053,0.426477397905684
"2426",0.634802924869352,1.00658402417423,159.479777140891,1.42503152719447,124.965203565756,0.756802975819078,0.422492330577196
"3890",0.633540217417534,1.00265077599422,171.237933259271,1.5390246576275,113.713182981748,0.71859365454769,0.42170579857154
"3597",0.641044992217511,0.992966433290951,233.894232619129,2.01353359938993,118.528884101026,0.676734716831669,0.426813066315342
"2340",0.642260297579812,0.991387298573264,218.543308273027,1.4595861416752,125.995765020693,0.726790845193959,0.427655645154116
"3241",0.630524517388104,0.997389084234573,189.538413105342,1.80403771608592,126.879699586272,0.709638419181745,0.419746774273767
