"","f","e","d","tau_q","tau_s","v_s"
"1",0.754995023727273,1.56871178112726,0.000639477949910887,0.00346834921883828,6.64943847724523e-05,0.0928287990893347
"2",0.6523343123653,0.878917895155268,0.000978851086463028,0.00589288610881376,-0.00024697825648133,0.0753670009712692
"3",0.962333892989914,0.397949377005569,0.00024820606171713,0.0115719745462178,9.60459009612152e-05,0.038458122796352
"4",0.652103616714328,0.471139894013114,1.88138063844253e-05,-0.00365519343988968,-0.000270630462781746,-0.337551028808785
"5",0.939663915768491,1.34514294218594,0.000719896080155139,0.00956545716218865,0.000212106411711557,0.227523297695716
"6",-0.584422561439161,-0.305966606068104,-0.00113211384680438,-0.00826528055695821,-0.000661837142441135,-0.741931975557257
"7",0.73866812383942,0.848662845160569,0.000703517686594324,0.00865853602680182,-0.000450501898243801,0.0579575173947898
"8",0.60445738028647,1.32722776172627,0.00137221380787747,0.00450680320777396,6.43751118422112e-05,0.142578729374406
"9",1.04679910903634,0.632599395422501,0.000271877460524736,0.00696330125484717,-0.000231440665446687,-0.0223688395577744
"10",0.865862928568481,1.25021530971462,0.000901865831155219,0.00653586025559729,5.79514232347057e-05,0.143103041912222
"11",-0.923701302420005,-0.281658779781073,-0.000699886497277105,-0.0129356272217828,-0.000200593215894133,-0.762395151987786
"12",0.752638245399553,1.46626797151328,0.000682848059950664,0.00546325618062504,0.000158938051907161,0.0595110244399717
"13",0.907738031715165,0.510632228377582,0.000147086175926508,0.00357724253026722,-0.000218563629054899,-0.175112033757268
"14",0.611106090978654,1.39920075933037,0.00117061110447217,0.00491270024646524,2.82649663409676e-05,0.0740495748031501
"15",0.765437882166625,0.359994478860896,0.000213164588821767,0.00946401475111322,-6.02255770773514e-05,0.0377008235730431
"16",1.13847855074885,0.954784390690505,0.000529827000963406,0.0074939511269304,7.02783729156561e-05,0.0776189848483595
"17",0.710957734695861,0.961873292421467,0.000914554351547391,0.0086216058466247,-0.000248458671671264,0.00947527861700446
"18",-0.808031174391956,-0.372265499887407,-0.00118841350348746,-0.0136979177163768,-0.00319929183862614,-0.418255060018654
"19",0.643916948148375,0.453657225655673,7.27733048371796e-06,-0.0332096341685299,-0.00149961626298427,-0.34393363156481
"20",-0.558980261617406,-0.143445655429461,-0.000283043920026997,9.8114225064058e-05,-0.00100951227076436,-0.230563557961392
"21",1.03992756836597,0.854280542010434,0.000498879326066748,0.0057075177492887,2.21185226271475e-05,0.0433832053632208
"22",0.519220605109087,0.463355035343783,0.000196504005132662,0.00841914414549054,-0.00129904690616737,-0.0617659773309856
"23",0.883876855014683,0.498433036782033,0.000127928387556355,0.00126767554797117,-0.000130564019054446,-0.22566854996715
"24",-0.429354204843779,-0.168976222930653,-0.000448734723631843,-0.0202187384190381,-0.000806465677413704,-0.704827010346847
"25",0.592304098261264,0.636929753718949,0.000685267902427812,0.00830307414373914,-0.000495563507942237,0.0411737291471743
"26",0.974357328681078,0.521830237507901,0.000433095045826207,0.0108100191295257,0.00014595413345118,0.219687041052363
"27",0.456397026653364,0.571343894718439,0.000272911580637968,0.00520767216834485,-0.000210472978399205,-0.277489488639814
"28",0.220122426169199,0.00886324897906944,-0.000701037636778202,0.00164370216026228,-0.00233436595036664,-0.268809338151586
"29",-0.723629611544549,-0.151433322358409,-0.000280748106329287,-0.0010112771731962,-2.27993749985671e-05,-0.409324286675836
