"","f","e","d","tau_q","tau_s","v_s"
"58",0.531284790309517,0.971580605369644,0.000707854841356323,0.00237638067950721,0.000125903975860867,0.481032945965578
"59",0.230541148139557,1.14603817607343,0.000238282928608998,0.00123237471020115,9.12163611280465e-05,0.463488242673034
"60",0.407197627559623,0.642417874790546,0.000983844600716138,0.00166029796258413,0.000177754231050692,0.743836730569467
"61",0.889176488413323,0.376853657495954,0.000259109790747112,0.000808067739695249,0.000540726330656866,0.787095158062186
"62",0.355526519285875,0.875338774839811,0.000764973970461198,0.00256088176058454,0.0001184996867259,0.605663003548462
"63",0.177201584492182,1.42753448819029,0.000273435834589334,0.00221630847005356,5.70124369917383e-05,0.32277118612545
"64",0.620333947525179,0.413490051230464,0.000425714675543581,0.00324877077616618,0.000228538306882483,0.983804598317059
"65",0.872228413026264,0.382776024316194,0.000237874523553222,0.0050178131966318,0.00016476627492387,0.74115576613483
"66",0.309186063597392,1.10826046671355,0.000617817432088667,0.00268728284066187,0.000103202276165908,0.519705100517343
"67",0.377260211684164,0.990871624111522,0.000730819654263081,0.00347271227642754,9.93692433859703e-05,0.532785835533065
"68",0.855326816999046,0.6720986881688,0.00044613835670106,0.00129622458796625,0.000331096205441583,0.590670315495559
"69",0.678586479064028,0.576064737459512,0.000654005208670838,0.00547785589897124,0.000209835506602391,0.710986715539059
"70",0.553366648487671,0.391763899305325,0.000453098136156786,0.00407187233132361,0.000232172948636597,0.958375785933402
"71",0.68865950962023,0.308875523604768,0.00023146850402933,0.00248977816138649,0.000184163604637903,0.858083208748762
"72",0.185183626629432,1.16047449022777,0.00045022237997905,0.000989737244529289,8.49936770935351e-05,0.417380923067452
"73",0.454226191707111,0.93964647745328,0.00056636990521885,0.00191064494382151,0.000115610938318848,0.515141519892124
"74",0.58562990284216,0.716753812235252,0.000272230027706509,4.3694191121847e-05,0.000154052688100974,0.611900937196135
"75",0.30746738298952,0.187064474081305,0.00031244278371115,0.00304867869041129,0.000410962466404721,0.907954666442361
"76",0.555413326487515,0.909512083295415,0.000356102489691789,0.00130956829505774,0.000123869726138866,0.48968804556371
"77",0.239868828766144,1.15664955452162,0.00042086952269358,0.000894528800227472,9.64572482965618e-05,0.433267620947198
"78",0.52696112999146,0.864327582936907,0.00118927837410562,0.00503798415677181,0.000143512824397295,0.513729313053867
"79",0.245069072112464,1.18919161907733,0.000478762413170833,0.00247224260108132,8.64955756989679e-05,0.470793356225283
"80",0.578615067111823,1.02045142933609,0.000761255359010962,0.00426353685684164,0.000108241113291067,0.459530936908029
"81",0.153239204637398,1.20914215809569,0.000152706582605838,0.000844929998971535,7.43832614922012e-05,0.39315641844816
"82",0.673323015990058,0.426417457124644,0.000410859094652268,0.00147079012459304,0.000291164537768927,0.857035551232691
"83",0.24218552560019,1.35567641986117,0.000471483658429578,0.0012461712931247,0.000136762344782645,0.317726422998904
"84",0.543280948879153,0.300907180992431,0.000300340479765753,0.00357813616826473,0.000180025594703334,0.865582922190023
"85",0.854377668683469,0.600758495484828,0.000521108822086816,0.00321313125308789,0.000290707743701221,0.657595834185047
"86",0.960611957835567,0.835389380333737,0.000481267535629328,0.00351635520696631,0.000168766580982364,0.446511350760884
"87",0.842037189821448,0.753471067898665,0.000675348944971432,0.00319405483010718,0.000218070629047195,0.507743068962128
"88",0.920935466304392,0.513562201293803,0.000306644534503832,0.00375663855573679,0.000156262780765335,0.68141194746235
"89",0.654936650338374,0.227247108876563,0.000190906138819632,0.00186022142132191,0.000447608902705694,0.787445470512605
"90",0.441090104824034,0.629076269185452,0.000707706636733157,0.00125881273657213,0.000141229253564942,0.688510297516726
"91",0.283883571943487,0.647158083018981,0.00120139544408943,0.000992413706755705,0.000155400833862622,0.782235727136279
"92",0.199178072229826,1.35439948216978,0.000343022808227858,0.00188250948160788,6.88580151208441e-05,0.361313604143698
"93",0.860007497065192,0.720869542216466,0.000629956353701694,0.00472344154259879,0.000221450014152167,0.600139028936533
"94",0.271486130649445,1.4633629123761,0.000504876653462911,0.00208985121269118,0.000100037753636661,0.256083088848407
"95",0.408087092283595,1.02535274769235,0.00029509699887856,0.00117311401860992,0.000103609982812116,0.451304138408097
"96",0.295895758742611,1.14593998794908,0.00029498120452034,0.00264801193667336,8.91053847344288e-05,0.492984143214483
"97",0.305973485394382,1.41053752086144,0.000439812439768389,0.00275444406962018,0.00016515853601445,0.373697529137634
"98",0.259655659381807,1.08718919986593,0.000488981305569018,0.00163008517792947,9.02432681330075e-05,0.482216147650102
"99",0.35991623365504,0.863660194573467,0.000653163640585839,0.00154935014022766,0.00010645267972322,0.555122714344215
"100",0.576946520161882,0.454045123960148,0.000521695876935949,0.00178442793872166,0.000256737923967435,0.924162528528379
"101",0.442068593003268,0.89515297940785,0.000671253032156469,0.00198051378469224,0.000132653691360433,0.564579900487506
"102",0.162697616911696,1.16035579628349,0.000260000754874918,0.00121689226947506,7.32218641250733e-05,0.408400840617058
"103",0.730064350508253,0.3061185178838,0.000174668779110071,0.00243578303555639,0.000196001702361825,0.885204043537653
"104",0.452304481360971,0.942656309062998,0.00160090338447276,0.00294668422991615,0.000275387072590869,0.425983680248521
"105",0.662577524234261,0.730788112246924,0.000584340057567817,0.0019173395252186,0.000186888692584178,0.620643235420584
"106",0.241826728830168,1.17358637773231,0.000322375693735071,0.000629440372831274,8.81464870509822e-05,0.385773516752337
"107",0.230506613764202,1.1833910458715,0.000398418598400985,0.00176906162732394,8.95508817070593e-05,0.464183755209596
"108",0.557247360523418,0.638627703064148,0.000644512268903941,0.00250032740540437,0.000152251584112859,0.721344330779741
"109",0.403105281098491,1.00629931107608,0.000553208527200642,0.00222446296300735,0.00011381348196848,0.528717339426224
"110",0.305645076982851,0.778139753042545,0.00136267991685196,0.000863727026397932,0.000177666966700916,0.6586203095046
"111",0.213878438929474,1.2748620095483,0.000255161309840089,0.00131683181817395,7.14366449304382e-05,0.365131839635526
"112",0.90383754922273,0.357499940950013,0.000207927801944999,0.000852312982085197,0.000527000408036112,0.758961029697453
"113",0.311792285279938,1.24873316890782,0.000409873897966204,0.00149931556057424,0.000107566194281521,0.424860629706894
"114",0.384716161762681,0.764674679534818,0.00149732143320177,0.00213914409992285,0.000193718521231518,0.630165001760429
"115",0.506889378456411,0.345859818744434,0.000409854768539567,0.000651446896418532,0.000255205918334022,0.916112893497489
"116",0.935373736105941,0.406028572089154,0.000245292916119579,0.0051051469083217,0.000243191981423077,0.686818970438697
"117",0.766749105074616,0.45964378738683,0.000278558131461332,0.000455515149403763,0.000216082619845558,0.707140866452176
"118",0.410836917761643,1.27579482601098,0.000738472204601958,0.00241738644971464,0.000131612480631721,0.378608220389704
"119",0.471576598032257,0.618897903357128,0.000956342046196443,0.00277616253791354,0.00015911874761714,0.701912308126256
"120",0.462746598914892,0.328631261265815,0.000450385181533909,0.00181142578712263,0.000301204525776945,0.883591918289291
"121",0.287126235636149,1.29059007992967,0.000296125489187276,0.0027992743995441,7.38926475538532e-05,0.403528261830092
"122",0.463253111584101,0.876064765637332,0.000898480931493319,0.0013498659332994,0.000222121889485292,0.589685081379257
"123",0.216615012119368,1.02377115727733,0.00021397708873033,0.000330321135519442,9.57809065362093e-05,0.454896096989753
"124",0.533040173481425,0.872133527677133,0.000647894746693615,0.00234103292303979,0.000101571879237386,0.509038944409185
"125",0.299606053480205,1.13940913430998,0.000359655788299258,0.00136496115995517,9.16548442667192e-05,0.440407184123519
"126",0.304230259830726,1.23035973013276,0.000399878185138065,0.00223226808463563,7.78251427165621e-05,0.417665707270154
"127",0.198699922043781,1.23675943571893,0.000338555744049311,0.00245226061676042,7.36777330787552e-05,0.422812467909813
"128",0.174489902502497,1.17305553569798,0.000232775119162784,0.00162198162835218,7.24359505686435e-05,0.416562468134171
"129",0.81171745500594,0.349631710713895,0.000234696687463944,0.00225779496683064,0.000259203962192743,0.753703970185328
"130",0.391278407175497,1.14990350635354,0.000695634307565968,0.00158143387272339,0.000249172125988432,0.495499131989337
"131",0.449039260761863,0.145550971352166,0.000141697660578694,0.00255654365927784,0.00034541251496786,0.799825069337489
"132",0.37135397596227,0.763610597378536,0.000774764396707967,0.00202055952918996,0.000119477235323492,0.659431878094835
"133",0.784410497755775,0.480455964155561,0.000385785614853773,0.00696728146595962,0.000186016957248112,0.848689074761548
"134",0.56627237081881,0.656309307246645,0.000889818064245019,0.00226802656018085,0.000201771074300616,0.644868203381916
"135",0.848688197344502,0.715581934553175,0.00046476178267565,0.00223855499213808,0.000175243924933594,0.543470966833014
"136",0.489752989872127,1.04217153850571,0.000557722020271662,0.000982510390493545,0.000299694130068838,0.523725451977123
"137",0.187790265311746,1.12438590719529,0.00044410235295466,0.00226809910532534,8.38689595522493e-05,0.507309135332451
"138",0.389997908844973,0.24300025338065,0.000309037032157333,0.000741662636058016,0.000208756541213171,1.10421166187021
"139",0.858592362166922,0.762528635080433,0.000773286301284241,0.00809816447223215,0.000264862879952954,0.597961203608709
"140",0.301689679640412,1.02841577530329,0.000507888111212524,0.00177895085961402,0.000114005656300477,0.564880317956121
"141",0.637991138194044,0.770784951663998,0.00105783574019529,0.00491973341424209,0.000217740191425497,0.550946735726999
"142",0.209377962494138,1.20071866513178,0.000351936049800588,0.000783657773583656,9.61586849003435e-05,0.436063788109619
"143",0.640198237293242,0.389987942145279,0.000257105908607672,0.000519810861014894,0.00017927962946933,0.852288331579291
"144",0.223272678758646,1.32544760417867,0.000496191182708243,0.00179987999105754,6.93016199958849e-05,0.347738264775451
"145",0.929841819181561,0.57682427753555,0.000521004484913002,0.0100212519868367,0.0003393193231836,0.722309246971782
"146",0.375735404514959,0.663475730260991,0.00104046698749584,0.00111382106710966,0.000179321959775256,0.73639150909469
"147",0.530548904349735,0.198852995285965,0.000161753151178792,0.00401123802422534,0.000202503327988374,0.776442947548175
"148",1.00140338762844,0.818536490027483,0.000575345087720152,0.00641686973390165,0.000227127585898056,0.509906956738002
"149",0.641811346788265,0.507080289136493,0.000411220701269906,0.00327140191122709,0.00016127636448002,0.885498765974711
"150",0.233773344871588,1.07032794311546,0.000224629829641154,0.000370060141255784,9.21715675974921e-05,0.411666808114014
"151",0.219415082516745,1.26347937032991,0.000263347107910612,0.00191472406181722,6.49633177785631e-05,0.358623363521409
"152",0.369107156787428,0.915331322330857,0.00140334630774191,0.00178238071918493,0.000189810739897128,0.527126121158305
"153",0.710947866414325,0.549433984435095,0.000563724205052161,0.00419214900882864,0.000267086642257283,0.882402597055016
"154",0.205687921777224,1.21803919237159,0.000264775382551921,0.00171884750874711,8.39167590943499e-05,0.445129526476554
"155",0.352327157843881,1.02452756332664,0.00150850335652564,0.00378718913367684,0.000120086259820972,0.47291489324575
"156",0.402832296664101,0.450366622010721,0.000752729805476288,1.38093663486616e-05,0.000256642455056884,0.977723988968991
"157",0.761039095609526,0.544488587837113,0.000520266872085097,0.00440871766072652,0.000212609314591153,0.710685153430394
"158",0.377867524814738,0.18306889902541,0.000198932873016983,0.00608974339201816,0.000197986559223962,0.959822792876923
"159",1.12941378458818,0.699717208433481,0.000392513169239869,0.00534156519009561,0.000215233598575631,0.498045309516146
"160",0.293883354055557,1.43575990374722,0.000484247173118232,0.00255667744115231,7.3975062184526e-05,0.329730824795709
"161",0.936940398905386,0.398096664742391,0.000277596697671679,0.00422325479344298,0.000405200481487938,0.711450355036297
"162",0.708120913076006,0.600664914786553,0.000284525752144217,0.000951305225058177,0.00016519540124167,0.668713603854638
"163",0.22852327427184,1.0065893124325,0.000719770501560006,0.00124438716472415,0.000121784969327308,0.611137881877789
"164",0.711339199380389,0.480053533178216,0.000403305596508401,0.0015899116309013,0.000207301243386528,0.771646872900662
"165",0.492060293775297,0.740138928313371,0.00120321991672591,0.00397998037696157,0.00020852342409129,0.657875330611094
"166",0.180663649126671,0.899516828163871,0.000471099419756981,1.34948243054605e-05,0.000115435056232181,0.638736643676543
"167",0.474298670880241,0.331324236728327,0.000420779664131002,0.00285321588574179,0.000245302604748493,0.881495381684826
"168",0.708378203297558,0.332821191155391,0.000337162873468635,0.00118038209364053,0.000457955693351838,0.743691697600046
"169",0.459222964581705,0.639243702752551,0.00112701146384376,0.00433548327391865,0.000226865886918377,0.761734712921086
"170",0.476318578290814,0.664422350821206,0.00102487949492919,0.00230727107258203,0.00019377725229331,0.6848367481583
"171",0.538523749082813,0.704340403039269,0.00134601987493438,0.0068939770240789,0.000457937922305708,0.683204459526673
"172",0.550664214816389,1.07101709779541,0.000492978430739257,0.0019635821539918,0.000133186338897604,0.43772864212833
"173",0.229153791243718,1.56789942223161,0.000343788927459348,0.00370478298827839,6.37348326871726e-05,0.302145780922858
"174",0.216528641653045,1.02271903790026,0.000231629692552165,0.00035031482476308,9.00841098908716e-05,0.434250160182145
"175",0.793649810292778,0.3776053249849,0.000230411069889158,0.00231052634165216,0.000257055081397134,0.880792106054946
"176",0.485387258540736,0.747394280192036,0.00153882812144724,0.00328902254633661,0.000405506536405976,0.590113725906446
"177",0.580923659493308,0.417833973196496,0.000417960555375021,0.00500633816935436,0.000174480873771124,0.781440594287997
"178",0.572683943028859,0.34352885554297,0.000366268908191735,0.00520195301113691,0.00026804674453278,0.681565278766107
"179",0.21896643672962,1.11386877557971,0.000420316245904158,0.00102534323887224,9.27248283680043e-05,0.46063846061017
"180",0.62932377403361,0.677627621038804,0.000520217590236657,0.00291008683813287,0.000170132350146749,0.731920031092965
"181",0.384822297529509,1.14400210951255,0.000655125829727022,0.00072376362045524,0.000252175639814977,0.399174680631774
"182",0.204456238799565,1.37603482361049,0.000264932294495665,0.00185018809794357,5.75493402913177e-05,0.309697923536222
"183",0.869471282946543,0.451201418403166,0.000249581219165259,0.00527444139151356,0.000169958556944703,0.832743684509646
"184",0.363041132216738,1.2843679127005,0.00125543700579166,0.00297384215661694,0.000177199238061001,0.322219114403692
"185",0.237519943902083,0.774240934138095,0.000986235985584061,0.00149481027554037,0.000121663389358997,0.702964309574948
"186",0.372878235791523,0.771295017149754,0.00110888419907502,0.0042472828428341,0.000122383716212694,0.678766680745676
"187",0.516218525409293,0.679896713288003,0.00102528714843935,0.00127244906673224,0.000279777866975677,0.639911294186954
"188",0.240756424762721,1.45858431775329,0.000487696564366801,0.002828197676016,6.15008272110108e-05,0.316822496318285
"189",0.620001975810626,0.522896559660318,0.000326296305506524,1.64335529309475e-05,0.000188366655878145,0.70567082336733
"190",0.644691240151765,0.427398716643245,0.000445856116438174,0.00090733373194544,0.000309997618142622,0.820613869577489
"191",0.731073046079738,0.36240448237889,0.000279122138080476,0.0044035007385942,0.000222889363069951,0.952637587869772
"192",0.225946141320713,1.27166394552855,0.000365636085191431,0.00259959587186587,7.3310405799063e-05,0.400064097468084
"193",0.353934716302665,0.215595618051884,0.000250637258251252,0.00883379512385449,0.000193482394543992,0.954968287946653
"194",0.60099398094186,0.932320560509858,0.000880400185705192,0.00291459355059635,0.000126904510238476,0.442653177145066
"195",0.622999874559786,0.22196105088916,0.000118373736835656,0.000713035693971714,0.000204750753289715,0.891312422526417
"196",0.241755149643156,1.17504620540064,0.000647912031914487,0.00194343179641906,0.000122245248373086,0.55244535547405
"197",0.534141584058917,0.374363538286535,0.000422096439074063,0.00215197202911775,0.000194072928832109,0.977714669756925
"198",0.520992944104688,0.146396222186401,0.000122635008805547,0.00321567153853017,0.000436975596664817,0.807405315766418
"199",0.416367509745251,1.27174524311761,0.000345106674006052,0.00290317988693151,8.56744533622037e-05,0.409705464282026
"200",0.841524665038622,0.501474750877749,0.000349746237025195,0.00348476777588324,0.000189363719420952,0.722280169593391
"201",0.405318342610006,0.896601160455066,0.00118208028445884,0.00276178819492798,0.000107400109357934,0.502085935682996
"202",0.48823705954532,0.221252328914853,0.000214910350134926,0.0070605105729325,0.000181353064226483,1.10999782230864
"203",0.462521132320895,0.583698589769733,0.000844393981409156,0.00380333662971534,0.000155543539987312,0.765138336229479
"204",0.702764196149672,0.462986096721387,0.000468343365324892,0.00414700343900705,0.00021008542474412,0.74473583210324
"205",0.312029533500974,0.846261721401698,0.000996377280372198,0.0016814792098162,0.0001111397046579,0.567859220265494
"206",0.261452148117106,1.30474612680104,0.000638202146321224,0.00253124223165847,7.34564775648523e-05,0.386329647449267
"207",0.483843975262003,0.9369092676788,0.000576535033639641,0.00348552015816669,0.00010477054001797,0.537664634921401
"208",0.770200198349026,0.951793838957244,0.000631142425260035,0.00320838324158018,0.000138353989371635,0.417634926706865
"209",0.738009590862548,0.34665074525441,0.000262595575423632,0.00556038542186838,0.000159548656780949,0.867593939838295
"210",0.275944004052573,0.941036221337261,0.000225421964252968,4.24325019560214e-05,0.000107047466998188,0.474366881229762
"211",0.612464276678474,0.728191811279138,0.000771503698964649,0.00324163039264373,0.000220911644525528,0.703712002593398
"212",0.288625015624946,1.03036466080175,0.00105472279545862,0.00173007944476315,0.000119742043776427,0.518959253429431
"213",0.735111542727829,0.321887685130801,0.000224913199793873,0.0048017555010905,0.000197826459651479,0.925341954316768
"214",0.179504284522514,1.14609706866481,0.000173522445923051,0.00101612191675377,7.68147340154437e-05,0.406736511051249
"215",0.159678915401136,1.02418135679534,0.000256677983610678,0.00046361317958659,8.18143638920451e-05,0.441089682625784
"216",0.251695969808798,1.11567945432272,0.000748514714916614,0.000992969769887746,0.00012987998149686,0.516929087763906
"217",0.43758013895102,0.766569486069713,0.000773761536690789,6.01946746408496e-05,0.000208779378500787,0.580467376478333
"218",0.6321883918399,0.386967258440519,0.000313450168020384,0.00258893294101027,0.000198558514901207,1.00774354210504
"219",0.2098288889014,1.27324757874515,0.000319084883571262,0.00128253303214083,7.2596659514789e-05,0.356404235069185
"220",0.308016930362887,1.17015858175892,0.00028781223243823,0.00111980799235086,9.20623055536388e-05,0.41027003356592
"221",0.699621117019466,0.278077205852863,0.000255933876929699,6.06906112659433e-05,0.000562609599742615,0.846170642575652
"222",0.76526532250732,0.663444318368752,0.000487621449849026,0.0027232352245885,0.000135443645183864,0.621213798276894
"223",0.462549401485684,0.504815287033784,0.000729495191243524,0.00457892701527165,0.000191859547687149,0.91565532577893
"224",0.628053348129462,0.8244113572573,0.000989331333608561,0.00310842183734803,0.000169289845747198,0.489933063824868
"225",0.835605389173286,0.77717509567236,0.000451779183553877,0.00370418559312918,0.000190025004891756,0.598244023080949
"226",0.829344763285133,0.551421242291271,0.000537383392982887,0.00415046379799048,0.000265223036718465,0.591936798558872
"227",0.728172990106679,0.266813630958516,0.000176066488042688,0.00901571330278572,0.000188857888210717,0.795423658621057
"228",0.460757097522347,0.960745417061802,0.000424125414122821,0.00340142403128018,0.000109822863022209,0.565135259949508
"229",0.661029375513802,0.82395323483072,0.000380856395281941,0.00202646962699786,0.000103507679923737,0.498583818753433
"230",0.420701508950909,0.168899116065967,0.000171912302793233,0.00313103175128884,0.000203672065595029,1.0488521404706
"231",0.254363644334149,1.26517821841234,0.000525064376700537,0.000990387993825,0.000140472080074394,0.428673979925059
"232",0.37420881081641,0.180957808938457,0.00022908479365756,0.00395361499089706,0.000280442859501088,0.907420646912923
"233",0.592499838508347,0.283117525589975,0.00030400784205235,0.00585013072897685,0.000333193342627644,0.702228857875564
"234",0.236575169865433,1.33552686757762,0.0006595801028675,0.0027908867914758,0.000120965970292078,0.455386512845721
"235",0.588978762698525,0.782760941017481,0.000519643346726813,0.00183011513877597,0.000115631866577973,0.536962451425018
"236",0.319062969555783,0.93029883845414,0.00146274625111905,0.00368369458741183,0.000115845194821924,0.545982123839452
"237",0.508867405810361,0.528675592471211,0.000711079769617029,0.000112274253384951,0.000265358992289687,0.761541601468372
"238",0.430227860658113,0.177636195722195,0.000194249152621675,0.0082673936425895,0.000248923415482946,1.08926757183389
"239",0.523444440279949,0.502755537466322,0.000658517965188183,0.00109129337311399,0.000247620382801235,0.919320062441785
"240",0.46359557874979,0.696905226654696,0.000538333164672684,0.000598848494594701,0.000144898144866698,0.636397652957884
"241",0.95163836441094,0.60803838662723,0.000325244503686359,0.00251864405518835,0.000201370096438576,0.587571483411794
"242",0.778076399374389,0.582802476490139,0.000490524146344676,0.0025789014098491,0.000204329680390958,0.704043536652792
"243",0.864103847339613,0.457220048411719,0.000328389666546437,0.00241350609336099,0.000291256128927321,0.74858705588674
"244",0.178004429837829,0.964615293901624,0.000321818650434736,0.000207959015084983,9.60052429190054e-05,0.503742641752654
"245",0.809269925361418,0.689597420143684,0.000441012118220118,0.00259451698217617,0.000136419859015825,0.580114690235062
"246",0.833443933714048,0.554422175128412,0.000266602581261583,0.0012888853159191,0.000206516645999494,0.679814610636851
"247",0.610935789273821,0.247049401915643,0.000174886262284382,0.00343294481726111,0.000202287318833373,1.11087873213904
"248",0.63853859975478,0.209005540762296,0.000174254388683367,0.00333767843517774,0.000453926394512946,0.742865872731108
"249",0.501205027855109,0.808331191296784,0.00126778774844257,0.00523439260183269,0.000156880568530703,0.540345617763964
"250",0.37162640759504,1.16206374584197,0.000345183807860905,0.00252449543805857,0.000102046207591742,0.479863476259568
"251",0.471339811441902,0.610043656966711,0.000954159954228992,0.00198051708364066,0.000172267270442782,0.683659429175072
"252",0.21376008360395,1.20038007375045,0.000570596595961973,0.00254186157833019,0.000100437292646079,0.525019026659873
"253",0.896165024496286,0.342656081467277,0.000241404019930665,0.00517405643719752,0.00037719081190515,0.611066681794911
"254",0.247659896778018,1.18429598865432,0.000295190076170459,0.00243966212308372,8.08965266969398e-05,0.451174144781585
"255",0.402838445967391,0.519108009523005,0.000811095482212837,0.00116617845537517,0.00016568643817499,0.799794520810825
