"","f","e","d","tau_q","tau_s","v_s"
"1",0.582142314050302,1.24832720475417,0.000515805624840785,0.00529873269064415,6.44349495960409e-05,0.386555288436595
"2",0.53676203030364,0.734396340047677,0.000997237047786518,0.00121168418154595,0.000191509526577572,0.656697566058359
"3",0.834994080077115,0.362529127117238,0.000264468383998381,0.00455194084007276,0.000172488560373599,0.928628984991364
"4",0.910961009478741,0.703075026346286,0.000671770869675327,0.00854401397240266,0.000159224410329261,0.658248604741925
"5",0.602492066597178,0.895350738466233,0.000453278459178052,0.00169007582529905,0.000112316079766297,0.550980640457879
"6",-0.0228718496357945,0.0837269360743467,0.00010839441947274,0.00759032598668907,9.53379633540911e-05,0.729718304044505
"7",0.626685565270831,0.714916152848046,0.000835724630389823,0.00180171852038629,0.000229291449153228,0.702044183377688
"8",0.424931374028438,0.941708012066015,0.00101848068701363,0.00143488437003345,8.94753118788889e-05,0.474418340982661
"9",0.999946379558575,0.636392111565646,0.000460835449449141,0.00492027301435271,0.000185035706902547,0.627764933097724
"10",0.622949135966133,0.905694963947867,0.000704359094807207,0.00285718448896556,9.3230354266907e-05,0.543276481664273
"11",0.224777949025177,0.139356321000671,0.0001812091581416,0.00912058920439828,8.6221684789025e-05,0.865351336698548
"12",0.657116307497839,1.29228516451596,0.000647308788744829,0.00316948315208189,0.000100799739940467,0.305323309645773
"13",0.994125676195003,0.608070424288269,0.0004928443354647,0.00694381598243539,0.00016519251356332,0.67633207304467
"14",0.477482421312608,1.07926091965124,0.00102672562634747,0.00303773793417395,6.90450585571328e-05,0.439934716710129
"15",0.716306624883253,0.359296143026924,0.000341051334767331,0.00290844153519139,0.000169209923150882,0.884636528656314
"16",0.896855238148815,0.775407565095263,0.000480767932730631,0.00516110497190063,0.000124060628432832,0.626244728532942
"17",0.597596513079737,0.807841687347161,0.00100293567221558,0.00346466493585595,0.000179772761128716,0.702092727509355
"18",-0.377846877775105,-0.0484177417946109,1.99893333633085e-05,0.00998715093152429,0.000189117457243643,0.579700331532135
"19",0.973673013185015,0.731740211763053,0.000657737405761622,0.0101524584135108,0.000300757542749394,0.734007745908357
"20",0.302502600071547,0.117612852852123,0.000159264894276866,0.00610213122880611,0.00017552986646935,0.675080573769891
"21",0.878727564340834,0.731538020925106,0.000537867820084458,0.00369353920459665,0.000109267837413421,0.596681732634895
"22",0.494907357136612,0.473422110244635,0.000738091608155231,0.00143400500995664,0.00025281329600182,0.906708946954586
"23",1.01428260498718,0.619781944871587,0.000505794334631993,0.00753175241212777,0.000150522795472895,0.671864018350385
"24",0.443201901610425,0.195318734596211,0.000255614618341903,0.0100606575450178,0.000187509815459557,1.07191017964738
"25",0.47175298382713,0.519108784009635,0.000811901790883467,0.000881749800147294,0.000212421972227315,0.882256205310986
"26",0.728851582733195,0.388154917367044,0.000336000068061204,0.00186668556800007,0.000155400625695804,0.929080739550954
"27",0.472047237559646,0.578673653744254,0.000951799828166137,0.00356700632518596,0.00016203502247753,0.848746864774587
"28",0.527563650527902,0.306631385407448,0.000441258149669282,0.00600227991111701,0.000271920183721874,0.769987685953919
"29",0.461063404553273,0.168840925600935,0.000190899695085198,0.00627079393165565,0.000111419595351845,1.07544737391576
"30",0.652332980652782,1.04022819834796,0.000632060218720246,0.00363644105299374,7.32995766836811e-05,0.461487571192385
"31",0.387183533180628,0.834650116127941,0.00136287107695558,0.000840676512519646,0.000133358609428771,0.602512228868841
"32",0.757710288712826,0.423541509995693,0.000413829192153324,0.0060980504137552,0.000144418868525877,1.00805963480967
"33",0.461897535044383,0.909539577466325,0.00071854608733929,0.00259989728155673,9.15718664754172e-05,0.590823799387789
"34",0.325938323099748,0.146684442447523,0.000187083798915006,0.00783717276779677,0.000114353906756715,0.847533487597885
"35",0.655914452660133,0.929956218466266,0.000887900507972662,0.00333139845863903,9.52050460658086e-05,0.526236973338767
"36",0.600623985485555,0.668451651780371,0.00106286749751433,0.00579217320131158,0.000268686542450565,0.803651186094778
"37",0.706195592538826,0.487128471150452,0.000594347772541264,0.00567357253234483,0.000187800258407038,0.682230694636763
"38",0.671727989953491,0.796995425631336,0.0010299201684384,0.00496233026092641,0.00030246900039161,0.700549440159918
"39",0.484461985349467,0.884571777403503,0.00164815156666521,0.00356280281463051,0.000110723867432149,0.550591457327651
"40",0.62127366833979,0.702133596078715,0.000875124849664566,0.00204215872780981,0.00020515064703352,0.673582341981549
"41",0.728407487831067,0.742580042292281,0.000868861038607887,0.00790382315142079,0.000146486304470472,0.719622755941727
"42",0.354942367003855,1.48915150289364,0.000427441777814176,0.000789430552663738,0.000126995839673464,0.271872155941677
"43",0.607240112465708,0.671059604509917,0.00080489146453033,0.00372420678418317,0.000137090871428104,0.794352089121486
"44",0.628259673670143,0.687894397362199,0.000583302928455144,0.000205333781720988,0.000214773276378619,0.650876768139709
"45",0.338181768912139,0.196806626654784,0.000285778176997842,0.00318282992021686,0.00013639937484591,1.02344052285107
"46",0.315540036756964,0.125596739328248,0.000179404658734691,0.00605471033619722,0.000167719785831838,1.17726633157563
"47",0.383669972183415,1.60417497148184,0.000581756066768898,0.00321372068635198,6.06618225119299e-05,0.303080166824643
"48",0.697192108547086,0.499443620057589,0.000348247322382106,0.000206390904364365,0.000157919673999005,0.756380705594516
"49",0.612885173193286,0.761996055544125,0.000800504617454578,0.000412915352698262,0.000313532521057545,0.608600763214085
