0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000444e+00,0.000000000000000000e+00,-3.469446951953614189e-18,2.575522260739315783e-16,5.421010862427522170e-20,1.110223024625156540e-16
4.128641872824800885e-16,0.000000000000000000e+00,-1.647815024146824688e-12,1.000000000000000444e+00,1.654245636343095068e-12,-3.295973355842921754e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000444e+00,1.647824255111883865e-12,8.916969945630195959e-17,-7.211280184105106628e-13
0.000000000000000000e+00,0.000000000000000000e+00,8.916800539040745099e-17,1.654059113421389350e-12,-9.999999999999998890e-01,-1.398732947500112844e-10
0.000000000000000000e+00,0.000000000000000000e+00,-7.211488350922223844e-13,-3.295973252193194064e-09,1.398732934489686774e-10,-9.999999999999998890e-01
