8.273960170183144447e-01,4.004033711365337367e-01,3.938183905574704213e-01,1.790495962056993118e-04,1.129633507537134774e-04,4.294153693875378856e-05
3.674708235012066337e-01,1.443149498796947872e-01,-9.187689609864649887e-01,8.594473434430033656e-04,-1.114960994963068441e-03,-6.047033875862000058e-05
3.513907967967938909e-04,4.728609535855027388e-05,-1.072996864473534963e-03,-6.554414990016479113e-03,9.996217070371506974e-01,2.668717726800162726e-02
3.338264621065857238e-03,-5.933476587265243407e-03,-5.242083126594425727e-04,-9.999543904743443123e-01,-6.519469541062412714e-03,-1.445177684323522508e-03
6.326128663714552700e-05,-7.840599009640149102e-05,4.757210852827253476e-05,1.271326423591073815e-03,2.669610836837404272e-02,-9.996427807544624455e-01
4.246996037311681627e-01,-9.048840373748644472e-01,2.773523403261979325e-02,6.772712591888892242e-03,-3.516079397849743247e-05,1.068446348735313598e-04
