"","f","e","d","tau_q","tau_s","v_s"
"1",0.64277629831974,1.45720167120762,0.000755837598749419,0.00771169963471925,4.38440602486354e-05,0.315160023198308
"2",0.530604622616468,0.792427078774943,0.00113418312255771,0.00868286859112119,0.000133468915218618,0.422783577690488
"3",0.151708964480801,0.41222697825727,0.00115222538287779,0.00711245420301047,0.000175836998089731,0.725203079567046
"4",0.464473331390122,0.666067832717633,0.00117747474973071,0.00405833868748305,0.000131963517719934,0.729909563991321
"5",0.250312186831897,0.6177554672045,7.4683542463195e-05,-0.00386507346108743,3.35738757715332e-06,-0.511383191791936
"6",0.810513636426653,1.02223186080845,0.0007210170145548,0.00493306869816325,-9.66379305949039e-06,0.00486019335887502
"7",0.190734913947373,0.602172781967562,0.00180954764394083,-0.0620592787266381,0.000153698240370719,0.359402978256863
"8",-0.396989113459997,-0.217103768410586,-0.000416487163433644,-0.225971471755256,3.80746863248253e-05,-1.15195670161468
"9",0.358289779239674,0.617143162549353,0.00147257021024956,0.00378941328296863,0.000182270281775441,0.908396851602679
"10",0.758005827777371,1.07661815587893,0.00082905010725127,0.00721881681125653,8.99113938393163e-05,0.498745498885935
"11",0.385800546208279,0.438006564582215,0.000685410587191847,0.00977131880913916,-0.00109926327059584,0.156713172434421
"12",0.33937235639189,1.3689528629002,0.000584770013314867,0.00436107052689734,7.51229402418992e-05,0.454386793733698
"13",0.361265680320373,0.768266978217452,0.00119396571210454,-0.00713645262879524,0.000124593704105615,0.0793578226442821
"14",-1.65975942651665,-0.601417101984187,-0.000989846477251847,-0.298114955319663,-7.87670166012185e-06,-1.79551345191696
"15",0.802087983541793,0.975608266909384,0.000944588960627567,0.0103854066128607,0.000134483643734143,0.591115133824138
"16",0.526556436601606,1.88433340077568,0.000637440078958359,0.00401076696314369,2.09719472479704e-05,0.158260123010805
"17",0.330756954075039,0.399541838713072,-0.000474302859443501,-0.00829825531580742,1.05193210041175e-05,-0.583613014914468
"18",0.234853339350807,0.312111797682282,-0.000742780263980137,-0.0136023993395358,1.61987229042581e-05,-0.676696121359333
"19",0.401763123269358,0.816488899143649,0.000502039360984133,-0.00137207502019734,7.41701905748227e-06,-0.265945234833876
"20",0.713182046065439,0.255311877329682,0.000185730151929193,0.0017396987183284,0.000336705286678487,0.861832865381637
"21",0.438710299346954,0.579258863403072,0.000414201449371123,0.00493324092706107,9.75987878205981e-05,0.0914153371862983
"22",0.0263439459099271,0.200364391850219,-0.00165166088205481,-0.0401629079342597,6.72767227179712e-05,-1.26973225215221
"23",-0.311721639492031,-0.110584197412975,-0.000923895615785349,0.00283862240390764,-2.02168468088693e-06,-0.21975077001891
"24",0.611763517980289,1.43068378646845,0.000573591983701568,0.00526178423027988,4.76910774823978e-05,0.317386555916709
"25",-0.0330530849384494,-0.252574582201151,-0.00255138879407462,-0.0472703195049239,-1.79581786561316e-07,-1.39245097052867
"26",0.342502294477941,1.30601894923108,0.000538664601825137,0.00321673057077756,7.00829805909975e-05,0.428481345503442
