"f","e","d","tau_q","tau_s","v_s"
0.552681499056355,0.397471620284898,0.000540016229153994,0.00813933612561978,9.80918331251101e-05,0.707664044881408
0.272422331574145,0.178494052965465,0.000285497780973981,0.0056373668589653,0.000102114169616637,0.885925472052499
0.260839044134147,0.105278130128641,0.000110018038480828,0.00343641121902987,6.84109649462022e-05,0.73806841252526
0.103282278492985,0.393378942923789,0.000180179890042354,0.000335229716997167,7.20249998507576e-06,0.0750056542640928
0.379616350301377,0.54461556706773,0.000392265004576465,0.00152030074242017,2.68687197482149e-05,0.245557763790797
0.391361266537382,0.36595106964021,0.000148622752823861,3.65359805896818e-05,4.68298058649005e-05,0.355246733435482
-0.292014216687827,-0.0578210587612955,6.59697046201518e-05,0.00389551178611063,0.00020720196585589,0.842994557682664
0.429999915265558,0.480151616052284,0.0002255436129758,0.00102899438175229,3.07719461013266e-05,0.246306803048827
0.189292717030129,0.458266025368541,0.000252986603710788,0.00041463220158352,9.17305120720715e-06,0.109424197827514
0.50046187498264,0.730129253385123,0.0010492946796387,0.00638181271312371,4.91416347875646e-05,0.427459971031905
0.218595202575143,0.525199686934869,0.000321248108725663,0.00135312910081334,1.23212873233487e-05,0.131554183863331
0.531576709687036,0.693426113042708,0.000601414093085317,0.0041673294973036,2.67362232344587e-05,0.275498193828677
0.0851779739955161,0.299636836058463,5.72363991080988e-05,0.000250939935494504,4.62415550279897e-06,0.0548929975431279
0.403039933638062,0.197910332670835,0.00022913715336143,0.00179932342039497,0.000143722464074237,0.736680007949064
0.124197783151607,0.380407703424526,0.000172595164179666,0.000396142927979545,-1.14474016377475e-05,0.0643135485708599
0.0728283543450933,0.0827466535574493,0.000152289522885776,0.00527905393995193,5.9340649753132e-05,0.769455945461659
0.67037793388644,0.36416718346623,0.000348767185899382,0.0037749956969405,0.000151403623522254,0.572093335756916
0.853605974530382,0.552463092231472,0.000341455057536802,0.00373425815661583,7.12722510152962e-05,0.35164425549067
0.73184273536223,0.514073031714454,0.000508226144940492,0.00354211328517603,0.000102752290422811,0.418840210202714
0.706174352640098,0.30632956017749,0.000191706585512628,0.00513006562620415,6.56607074245715e-05,0.590558269197418
-0.0518669550627144,-0.0124506737627089,6.35891523517192e-05,0.00224661966804918,0.000248662000981797,0.732573992792433
0.349320217369909,0.440257652788129,0.000498397067706553,0.00132422530082536,4.94842164450397e-05,0.431466607535103
0.204933012531104,0.449899828739772,0.000806471637413694,0.000948585273809854,4.68381464153728e-05,0.455453228367702
0.105446313443918,0.379401232852709,0.000125038165843816,0.000643093419778071,3.77370357172686e-08,0.058743808323663
0.751498976998206,0.495475877254519,0.000478640589984383,0.00556416056079996,0.000103685710847068,0.523588501896196
0.147848004929269,0.422877308821178,0.000195651246935239,0.000672243974763436,-1.21866103320052e-05,0.0537785734547179
0.37283698789754,0.509158881990981,0.000210987825925011,0.000812422700531588,2.33887706416754e-05,0.187342451881964
0.298172204884994,0.527782595683114,0.000227728965826701,0.00163731977180573,1.67163155534446e-05,0.16649507479013
0.190723223187903,0.438992653570975,0.000200888944194887,0.00121973006296728,-4.90682994237524e-06,0.103358830361274
0.243826329093035,0.52793634753924,0.000354530286371991,0.000949718843238639,1.60106153329856e-05,0.148670160595022
0.313265588314859,0.53165874768642,0.000479060544848886,0.00123871262452142,2.72636674338686e-05,0.249578814598719
0.378282420530097,0.240195269356343,0.000330000012054053,0.00221729098570968,0.000118886809559676,0.78896645422163
0.352457059266815,0.530503655342717,0.000451190796437114,0.00159211827846435,3.01739866416215e-05,0.282071830277266
0.0846750718312298,0.331648699409246,9.04557945940085e-05,0.000392005824621293,8.39320446449525e-06,0.0599587068977227
0.292048253572248,0.10062247651165,7.2341584780682e-05,0.00319490350044753,7.67390834185482e-05,0.780022408637912
0.395127496111428,0.705742287204316,0.0012850334932749,0.0026974313100282,0.000127521766757641,0.297261121320163
0.507773160449283,0.467764219092656,0.000382229308493528,0.00184823109195776,6.76624128973593e-05,0.416971353066281
0.139574493943004,0.37661792384232,0.000132088874431698,0.000242577259863268,2.55374471560947e-06,0.0797859363591585
0.140151498165103,0.408579512612761,0.000173589216638987,0.000779297388514826,3.55608070756038e-06,0.109690866037079
0.46253703126972,0.446152607059555,0.000472098655689,0.00277670599208409,5.60398510910658e-05,0.508775002019431
0.367905290847493,0.566524116805787,0.00041511516189662,0.00177057873122674,2.57040183573658e-05,0.248948563192235
0.233495637903095,0.516255360954739,0.000954891404684757,0.000759191344701097,4.81435383244318e-05,0.351463444328912
0.106074623736513,0.340202164728386,8.44538045783491e-05,0.000456758567470669,-1.66681196617242e-06,0.0613939973029929
0.362895965711597,0.102497321795119,8.69463780273945e-05,0.000976072667123365,0.000327318763066672,0.712334876011418
0.2508418206131,0.485837961705121,0.000251022052015009,0.000785527833246311,-2.20018447897787e-08,0.130175588847193
0.299745446865909,0.566345814987939,0.00108549493331257,0.00212058894251253,6.2708403472265e-05,0.400842788653812
0.228737935363905,0.12800877031781,0.000211369088265447,0.000847778656789068,0.000115400598378945,0.758136727678779
0.456465081608767,0.157710422582247,0.000127843609974581,0.0067323576395388,0.000120831407523081,0.666691738339794
0.511931451104553,0.239137486388249,0.000142080574596619,0.000518652200545752,9.51280777729608e-05,0.537826578713077
0.434175025204971,0.694951740964318,0.000635090130279766,0.00167299402900437,2.1802512017275e-05,0.17961348707457
0.423093461855818,0.483131482203702,0.000784242623228613,0.0035157757974301,6.13737269318958e-05,0.541191041124731
0.113007729060169,0.0880150230938879,0.000225664730713145,0.00243595294726014,0.000145394381401107,0.781963475204954
0.222031516918848,0.476123385413063,0.00016251340399182,0.00142440002648152,1.05019667958461e-05,0.099647133486289
0.350424481827406,0.536712441439552,0.000602514994042933,0.0011253263083137,6.62098570392236e-05,0.334695262544425
0.13812552122362,0.351720563969982,0.000100226640313103,0.000152605039714068,1.40485215122998e-05,0.106274697167917
0.466060785898972,0.592711410304866,0.000486482096475558,0.00220680128136658,2.97660390770171e-05,0.279714210356153
0.296408936020989,0.532670774436349,0.000272683750480113,0.000806300677008621,1.61691912631451e-05,0.141823190250908
0.30697039839084,0.57342522664065,0.000302229293632831,0.00130470558165126,1.3176918999942e-05,0.124373539634838
0.106866835143988,0.382799094750786,0.000124692364361155,0.000966274679305583,9.07947356157792e-06,0.0774364860956925
0.096194922014502,0.338157677936581,8.65555741302434e-05,0.000571682193640236,9.8086991303722e-06,0.0672050311553431
0.340781911013692,0.117731662715623,0.000104900462277131,0.00287270183827561,0.000124844175835311,0.672073598111293
0.362630954103099,0.576561620972246,0.000532651147276829,0.00106908041148547,5.55652129864599e-05,0.230682083015848
-0.395621982496045,-0.0765453034693332,3.52617049818819e-05,0.00313931614033651,0.000155165960908211,0.724785475555541
0.307066040551685,0.525919741366885,0.000575230638952237,0.00197015454741486,3.60491211869564e-05,0.365903734035896
0.549409714707149,0.280965140190498,0.000269961768475441,0.00954908223909782,7.95198652732391e-05,0.805212452468535
0.474822854074279,0.470647410181361,0.000683791038661583,0.00263654778958156,8.4276466503079e-05,0.501745441939404
0.695003381902536,0.451613388858843,0.000308787976435555,0.00233819130720829,7.00366774324259e-05,0.394786033925479
0.396336571728663,0.511214870704676,0.000375232959596993,0.000689066422959576,8.50227788175878e-05,0.269326640291162
0.13252697137846,0.43874184308735,0.0002319604146685,0.00104535637287914,1.25776708488611e-05,0.115094055002655
0.0395469383895627,0.0397871680256213,0.000116403937918109,0.00105412791192968,7.8068940476312e-05,0.957081884651264
0.795415655295772,0.566840030767611,0.00065284415234048,0.0101743633041103,0.000138853157023276,0.604380374360217
0.289130877199726,0.535099087543778,0.000393795622113829,0.00127876499863662,2.27747426465797e-05,0.23482716803093
0.592922646473965,0.606769299606475,0.000902656620176727,0.00596981692643607,9.85853465496647e-05,0.496877168006515
0.0884545065958514,0.32233603759979,0.000100402657609067,0.000282707571634798,-8.82594469701747e-06,0.0876243766571411
0.404047592816353,0.198107630404645,0.000132445917398293,0.000641850398219388,7.42784089766457e-05,0.659897074250617
0.12288603510827,0.426599203001972,0.000192261985365679,0.000615284997546828,1.11461090353723e-06,0.0625248460280075
0.705190505414216,0.346970219405327,0.000378015665408596,0.0126874313593196,0.000200997660592106,0.771821138973242
0.272852922662156,0.455461957278229,0.00069137901816829,0.00109863933821994,5.91476448355349e-05,0.461798603702626
-0.260620122031485,-0.0386887855289756,5.57066326359846e-05,0.00538935461330735,5.81182961459506e-05,0.691566499104172
0.920548775394061,0.571711453081759,0.000442364082792058,0.00726631424861849,0.00011200438159903,0.459951813374932
0.502999547721563,0.321955345886236,0.000280503233635754,0.00388549142062102,6.53455771416024e-05,0.708465440976031
0.13892812320838,0.348912930126904,9.47722440138064e-05,0.000156536212561584,1.0536739258532e-05,0.0893175126591774
0.118704976498413,0.366579520450935,9.40096800336476e-05,0.000691432657152258,8.11118366889903e-06,0.0574069280878057
0.313773467608964,0.624217455831234,0.00107344142210746,0.0014858584204103,5.21071369368653e-05,0.286949292414103
0.537598841043691,0.33053883353064,0.000384357840130032,0.00473039764495949,0.000127115804553862,0.769738768770718
0.113235162342011,0.358168983549465,0.000101254626897773,0.000665378419020559,3.318934016395e-06,0.0896183949081113
0.364278306135432,0.796653632370795,0.00142394417908713,0.00408752025872168,2.92053758944885e-05,0.296400699586167
0.275051843990216,0.250349430207176,0.000487064810075011,1.6224339332124e-05,0.000115192422402494,0.782227720207827
0.57768987547506,0.338319106241599,0.000378877524246797,0.0061176381261594,9.92965613866647e-05,0.664744016602518
-0.320544055844804,-0.0373780950832191,6.01887771324771e-05,0.00812791700600179,4.78593269166094e-05,0.872419019385181
1.01657445103523,0.467997505062423,0.000270207933785781,0.00656798212634011,0.000113022085159309,0.470728949597094
0.197787079797672,0.489383187069037,0.000235354760425099,0.00112091342555613,-7.73896197100288e-06,0.0799929396625017
0.439189415600421,0.142800875961521,0.000138636592989039,0.00515421315145306,0.000242485539695136,0.692276127642276
0.510689286456858,0.343910354020922,0.000160252865568872,0.000947525042542008,6.14658030008842e-05,0.456079016846412
0.205196958951343,0.522134424860203,0.0005438676442136,0.000807311424050226,1.99526353765782e-05,0.230848700191739
0.503625404532435,0.271985674525773,0.00024669254002831,0.00194822239290993,9.03835377344924e-05,0.615647159416658
0.431444656829517,0.567381414372509,0.000961034478036396,0.0043154892991891,8.09911750196532e-05,0.507301780662729
0.145368678185707,0.418522561272307,0.00031627636951523,8.10580174399943e-06,2.13959608356798e-05,0.21386254622421
0.0984217866067403,0.100019754198397,0.000220181110488538,0.00408064743894816,0.000106495978421179,0.79749455614815
0.236431568427649,0.0852212351957173,0.000154640942262275,0.00140660595867523,0.00026992737641388,0.661849879449912
0.407473585462219,0.489085228130154,0.000936797949061976,0.00523660024859647,9.78609589234314e-05,0.650216355433523
0.399875430378733,0.487439022735064,0.000778092630332672,0.00255820345855997,7.44123292126531e-05,0.501360296690317
0.491614432314633,0.543899181535259,0.00115853088329939,0.00778289030038756,0.000302020193716095,0.672463451075935
0.471335149288719,0.579643100489866,0.000347798344384502,0.00150400863190256,2.8521960070579e-05,0.224698490136692
0.139863935080687,0.414003109790205,0.00014601801037058,0.0013413619104168,-1.69667457855434e-05,0.0581931436247561
0.127005914656319,0.340239860577304,9.57905849808384e-05,0.000150002613503065,1.24529012098003e-05,0.0933479752555728
0.401128621085445,0.148936413280743,0.000104369926978937,0.00273889951984603,0.000122687241898216,0.792795801353828
0.417719363596146,0.569654040905113,0.00121692190293832,0.00329264563229479,0.000229017003695021,0.474893782344981
0.23474909015988,0.203093980628884,0.000283402999800046,0.00811387197102566,6.66956613526512e-05,0.762853027991024
0.0372616517630263,0.0820866430816438,0.000188201120071155,0.00732733814883642,0.000131259469826035,0.689062482365958
0.178753082089028,0.457646742965079,0.000260699168899892,0.0004889029498642,1.33092423189063e-05,0.114933464942921
0.495875356373014,0.436711050885213,0.000356241521969532,0.00290258696439505,6.22057802470044e-05,0.519728832822457
0.33664090377263,0.53555540843867,0.000462316223999628,0.000397852956923366,4.78623957135277e-05,0.155405011788835
0.118380204733421,0.375938700501498,0.000101854725281412,0.000564392818187877,4.85589707316914e-06,0.0397076993423102
0.623734386011426,0.254066483240801,0.000144674507601327,0.00665183143478793,7.12942867218883e-05,0.738134434060941
0.40564822717407,0.810543288470054,0.00121547634497926,0.00215187407572633,5.41331432458865e-05,0.182212328957412
0.204593040258596,0.503016836765231,0.000752744443291058,0.00123737848537307,3.06394581917989e-05,0.330312817767918
0.328651103840974,0.612840067904571,0.000904599658044195,0.00464857749113376,3.78203870986184e-05,0.436295472411029
0.403428733807507,0.461668612128967,0.000713857997423365,0.00124431412790946,0.000119581440995358,0.446422001492179
0.120973209210861,0.422252879674294,0.000171477416380669,0.00104993106271238,-8.07761246809973e-06,0.0606776273540837
0.419670884300835,0.283457801824468,0.000180731307366813,1.70355475755493e-05,7.41098804521823e-05,0.477979548608306
0.385595867224989,0.19626961177749,0.000250145958848806,0.00109696596249626,0.000155663739126797,0.686238716699778
0.362172291702011,0.152766110104836,0.000149600564623572,0.00549941327390373,9.73386146653094e-05,0.87434587366371
0.124357355506914,0.401039699432431,0.000136570918373705,0.00104407580992189,5.06536618188729e-06,0.0773282630641897
-0.307261073908595,-0.0165094437290846,6.22020695273244e-05,0.0116649145896647,4.7761683773042e-05,0.897188683894764
0.511862850256013,0.65347484872462,0.000656465961541967,0.00273015959043103,3.53037266100962e-05,0.272472104181008
0.0776803964463868,0.0263451428941418,3.27051030677717e-05,0.000944225459712865,7.29894895888012e-05,0.762467384904186
0.21649325085165,0.53397438721032,0.000471031668238305,0.0010878179626784,8.4044421425473e-06,0.188225881577182
0.306683751496513,0.185375597273616,0.000261072530262909,0.00301323079182704,8.07616604121377e-05,0.841154384113978
-0.39544749407234,-0.077897959913022,3.59664311005607e-05,0.00381944208002185,0.000222077238535689,0.764910139138675
0.469116362579112,0.654051046999987,0.000297020630925721,0.00206695977791199,1.55386700723519e-05,0.171092908692941
0.60677348643821,0.286279100576131,0.000217334721631954,0.00459202909025198,8.33770873148809e-05,0.628907975932764
0.387282596604744,0.707606029698966,0.00102700150289537,0.00300483473020342,3.08699801821765e-05,0.306869369109109
-0.0689241240727943,0.0178569604633591,9.21784531176463e-05,0.0091198432772687,4.73920451477904e-05,1.03036463191347
0.420498787602373,0.459913457560073,0.000761536387923765,0.00577139997690137,6.44145058104883e-05,0.677244981431755
0.4233832954104,0.24762810286243,0.000317563355905609,0.00602779426365217,9.51695454355965e-05,0.702874219047336
0.279011391285247,0.579515405854464,0.000773518718289872,0.00137104759290003,2.7363754317091e-05,0.257438638499873
0.240423761754516,0.592461465796588,0.000449336102895646,0.00131489714353126,9.3101523709578e-06,0.104489887090788
0.424694448882302,0.586201317872471,0.000421340767958578,0.00304910176468531,2.6666462093153e-05,0.275412880590739
0.665279548838545,0.632255178366043,0.000458197976669477,0.00302259463486122,4.38923933295672e-05,0.279015897096975
0.314234612321785,0.138602023605717,0.000149604183950632,0.00810697445672,5.41161783422582e-05,0.799918625981383
0.219466308873227,0.388023926460958,0.00014178154141747,2.43268897086943e-05,1.8885478735781e-05,0.152059319177705
0.483331547380466,0.492455240692356,0.000535269526758124,0.00311766545908897,8.59502272103963e-05,0.510440331004897
0.281687499064693,0.637487751811419,0.000889058039892923,0.00127892959713018,2.35962030462549e-05,0.226109375702586
0.300881582973264,0.112297793969073,0.000108048578330454,0.00630767652387361,7.70855715345132e-05,0.851224174983796
0.0950260041632635,0.310645200341522,6.10320295844071e-05,0.000352211815264246,8.35333857612833e-06,0.0663365510528802
0.073690165514864,0.3070366168094,7.8716088244973e-05,0.000156146302235341,1.16067028206912e-05,0.0720366344465931
0.219505509071865,0.541468189784587,0.000543860740529627,0.000571264654621009,1.32007718650075e-05,0.17973082728621
0.297191460954619,0.448429293933961,0.00046795677044183,4.81178271824221e-05,6.28333321463184e-05,0.30933040282219
0.378624755093197,0.190601201588829,0.000177262031072254,0.00319644588571463,8.35693191009193e-05,0.876877729453701
0.105310096184243,0.363973138686961,0.000108495837068403,0.00042256642628923,4.97520552517199e-06,0.0574016797147379
0.278487536325909,0.48843811243545,0.000195783726359486,0.00060768371286587,1.16459458739413e-05,0.120966346588086
0.135463155355721,0.032605362871261,9.62614765605011e-05,7.07987160951573e-05,0.000345541389530052,0.779109957412082
0.671653805073024,0.45498060645777,0.000362529084185978,0.00329471756222398,5.25193367944317e-05,0.465432551461383
0.376376132735655,0.347272109322595,0.000602920854516497,0.00653575349387934,8.29310449451895e-05,0.833747697678703
0.54726001767047,0.622164977519705,0.000760022902651862,0.00326106659132572,6.25947993417068e-05,0.359351557455794
0.674565239389118,0.479144804524807,0.000294913718820777,0.00351508780808207,7.24105228531556e-05,0.43202764615795
0.599458658472855,0.322188625948294,0.000374084034832227,0.00558080910048945,0.000145820753522807,0.58546506207781
-0.0401788664549755,0.0118726139433819,8.42529776042658e-05,0.0117807883922797,5.70081389020765e-05,0.775549816423753
0.404006247955041,0.542711831316488,0.000307982888058697,0.00278041418456727,2.78183173709403e-05,0.286067206158402
0.549098974556781,0.509644401895271,0.000257644478431291,0.00181894889624233,3.16289239233372e-05,0.273048834696294
-0.201996612430886,-0.0271761667358687,4.75846752442323e-05,0.00417115174141207,5.53895884695608e-05,0.935313489791466
0.171289562954018,0.437459069199563,0.000272340194820028,0.0004451270780484,-3.11861841895883e-06,0.116497981606955
-0.303866905184835,-0.0454452639901062,6.37183049133709e-05,0.00515275133665688,0.000112388185845394,0.82997682739542
-0.0785284700576994,0.0221447195261319,0.000136931434752334,0.00772905482462839,0.000175258201972905,0.707643895551925
0.152076970550811,0.470900929609168,0.000324721437651468,0.00124126147454132,-5.48522560687824e-06,0.120673650305764
0.476543578859303,0.506204808857732,0.000350092560629884,0.00169941134178577,3.56909132791881e-05,0.302344565615226
0.323925881406081,0.736209105177728,0.00135959996214796,0.00396069535893487,2.94254856582301e-05,0.317647572621684
0.360187338096162,0.313926756977204,0.000453185725738084,0.000118409440980924,0.000116907072915658,0.546357109067426
-0.276645242816936,-0.0402637925449678,6.38735454956533e-05,0.00965640716582004,8.47932245223333e-05,1.03309648295457
0.375178096287732,0.296799690536434,0.000431160571023782,0.00123548423870881,0.000109826084889426,0.737913257650387
0.314504306331735,0.409919789494608,0.000313118137109706,0.000519483598987896,4.22273824226964e-05,0.344561887836879
0.765246014618697,0.370503378172743,0.00019662066037358,0.00287871712178493,9.13806962078612e-05,0.474543640383166
0.613602536276256,0.366042715031771,0.000330529879632399,0.00302665852694116,8.88731062324484e-05,0.563657599733415
0.543595881847736,0.2216033123637,0.000176541157235493,0.00290328927562009,0.000151011318583732,0.66099188256846
0.105037888816523,0.347090432427758,0.000139353002777621,8.99641631021068e-05,1.38598496563897e-05,0.111337113620035
0.700801164157304,0.460082819528596,0.000312376279740575,0.0029509804123735,5.1793840464777e-05,0.42020053686855
0.609777156485229,0.313907200398614,0.000146258323219548,0.00139115948917513,8.87560494515173e-05,0.524082360183871
0.13615726934421,0.0524000451505497,6.62633459165233e-05,0.00418008083697013,7.36232372264818e-05,1.02834625349704
-0.17538399099177,-0.0364934693767322,6.13072468936467e-05,0.0040410063073016,0.000251523027258704,0.709302122440704
0.491587783855284,0.69785933735173,0.00116001120995431,0.00684464353440519,5.73965509823402e-05,0.473440654727058
0.377221321459795,0.575555781115867,0.0002731552025638,0.00174281195821925,1.73191755375803e-05,0.198256443812057
0.405529886038424,0.455054125426091,0.000745065624440384,0.00237050501447341,6.70112618150712e-05,0.506673396281064
0.172518473482741,0.505441333497757,0.000361073757533246,0.00131110642975669,8.91165280429266e-06,0.14845459821231
0.227704283311095,0.0733366812108659,0.000118538610347313,0.0066475252286027,0.000224953969749946,0.625127632349154
0.172435702359464,0.423790356232042,0.000147027195486932,0.0011750670595135,1.14159992566461e-05,0.108631147797827
0.319054985568769,0.362208849980704,0.000586901959734306,0.0013826062041109,6.43039423076944e-05,0.565644519620869
0.3877043143765,0.543898485113996,0.00040171790843227,0.000735638883133056,2.61043689433687e-05,0.187101380274894
-0.242590564851449,-0.0471986336529714,3.63624882558573e-05,0.00259063175670155,9.33912135094945e-05,1.0100764111885
0.253734588221897,0.104923492754551,9.17999409754098e-05,0.000920587907480151,7.80158219944785e-05,0.840892647185607
0.599509427706061,0.579151404916462,0.000520108858165699,0.00325667375602392,6.34983819715776e-05,0.383972131415529
0.329667972652208,0.414124257326716,0.000531556289104533,0.00110523304792508,5.52685180936179e-05,0.453566733703919
