4.043834670000977516e-01,2.762185756758742672e-01,8.718310538592594083e-01,9.363327556059472187e-03,4.735479910503016094e-04,1.656641297500273098e-04
3.837512523044391832e-01,8.140618121546525643e-01,-4.359293116526699596e-01,1.665628008093715962e-03,-1.084625838861565800e-03,-1.638853744982708889e-04
4.042512388902250956e-04,7.011443296633154253e-04,-8.822401047121393057e-04,-8.376934533801609628e-03,9.921988671632417933e-01,1.243776571485356169e-01
8.454860065963108046e-03,1.455236186027712708e-03,6.361074037112500121e-03,-9.999062062691753683e-01,-8.081975153706883949e-03,-2.862640040856128006e-03
1.019045221372991416e-04,-4.864547128917683241e-05,6.939669270920909656e-05,1.836428846245904273e-03,1.243972181069020466e-01,-9.922307907384964043e-01
8.301429572726766182e-01,-5.108855574010336964e-01,-2.232375468918118000e-01,4.856638931615739341e-03,-1.454095885183223896e-04,8.544984388893285565e-05
