"","f","e","d","tau_q","tau_s","v_s"
"1",0.235227478795768,0.627158062630612,-2.70773408146149e-05,-0.231411966189245,1.15779151633723e-05,-0.461384904725897
"2",0.432486340124549,0.697469034575487,0.00141840852999643,0.0032921900318253,0.000253507497464198,0.483539701931464
"3",0.995590618362533,0.503072259098342,0.000337202585639831,0.00954840657688204,0.000186683947598498,0.621368901980619
"4",0.459665950451949,0.230561297952857,-0.000593789121220042,-0.0483503165745177,4.61351419580186e-06,-0.720814997578313
"5",0.526395694737365,1.21361603053247,0.000412581939289489,0.00568347193748593,0.000103275169351154,0.477223557102268
"6",-0.102260410691892,-0.308832474707204,-0.00259968365233656,-0.0311485623944677,-2.54166794784856e-07,-1.13180570648794
"7",0.625680606598913,0.752121175470395,0.00123818000055828,0.00582787184037203,0.000334083472218416,0.496476451602602
"8",0.39116911015963,0.913004805572609,0.00155728841026234,0.00285692667311978,8.2400757845861e-05,0.310925884807685
"9",1.1395395402674,0.743689210605616,0.000316940230734309,0.00297986972859568,5.77764919970119e-05,0.0226980887424977
"10",0.62452327300885,1.09442283071511,0.000764300642348869,0.00304634548682367,5.10247485541985e-05,0.218843510430304
"11",-0.308889714131232,-0.195945421103014,-0.000947573579401986,-0.0365607803124688,1.48985463557882e-05,-0.901794794615704
"12",0.452046199964736,1.55123650423985,0.00039960201815127,0.00106676942829402,1.35818485615822e-07,-0.0201228687046549
"13",0.849161575919861,0.517317619473569,3.33737726351378e-06,-0.0120004579722379,2.61383783213359e-05,-0.286953089178856
"14",0.321879131969766,0.796358663896779,0.000710114364216446,-0.00402070614559707,1.54470302311314e-05,-0.134575830923332
"15",0.789806391709495,0.499191088728275,0.000420142784572862,0.00627514365993061,0.000174069872895697,0.580547286782544
"16",1.03771139612007,0.940918232384602,0.000380512924511694,-0.00441397944878132,5.49660426585339e-05,0.128234809663275
"17",0.51922029313215,0.789858427911753,0.001279231752557,0.00269621875947028,0.000189874263302929,0.228714374654966
"18",-0.250061361499213,-0.370288825517606,-0.00174530879547829,-0.0376169033347844,-0.00027566633093538,-1.06324311432875
"19",0.239820464617869,-0.0196616724097764,-0.000336778768880356,-2.4424906541746e-10,-1.51085497187004e-05,-1.27460484148436
"20",0.0854188243446381,0.0792524046806226,-0.000106925333922844,-0.00345923539825983,1.54159328278556e-05,-0.291236382343449
"21",0.980768277783677,0.844051962967001,0.000301025607114993,0.00185805627557585,1.6390898790289e-05,0.0291554063114027
"22",0.353013349026108,0.494210320182434,0.000971815009571464,0.00462855045378635,0.000408117050380821,0.6757854682321
"23",0.722081894812041,0.414259480191584,-0.000153625166591533,-0.022342225526064,1.13900424348143e-05,-0.406912801009389
"24",0.101944766181372,0.106475273689961,-5.39285758284754e-05,-0.0742048188224344,0.000193872435203819,-0.453857128644147
"25",0.304353625327272,0.486007573330855,0.00105305388941653,0.00290976924762369,0.000331383390229629,0.80090314344889
"26",0.743091243294584,0.475624859327805,0.000418608052231613,0.00526635551807239,0.000170698422343281,0.815513039408164
"27",0.269379245709756,0.432089891871771,0.000297146637516479,-0.00159661311941085,0.000118825055151805,-0.212381881087429
"28",0.495122406504374,0.212771238447005,-0.000433936722342979,-0.00221788314369386,-4.96437838376963e-05,-0.492806978793366
"29",0.274900939115508,0.192733036258374,5.89518383012418e-05,0.000394382471139929,0.000102526805205554,0.348238064374873
"30",0.570394212893385,1.2504693995169,0.000450911195947872,-0.0013019939348216,9.37946708443495e-06,0.0228598191487122
"31",0.22411307517765,0.614358630958452,0.00199523070686538,0.00291439032891886,0.000218750215456756,0.650950817896612
"32",0.753165419010152,0.495452509810153,0.000296118799487996,-0.00720757523691803,0.00012053098440187,0.312516307157013
"33",0.395950048248827,1.05719552057206,0.000844990691659661,-0.0155384018095765,9.30573657599177e-05,0.371575278091258
"34",-0.114480792842192,0.0143273948336382,-0.000303739687408899,-0.015195114543623,4.22735620896138e-05,-0.448151439747857
"35",0.536390121577655,0.838149345712823,0.000650860157340575,-0.000461981075593248,2.55026199815893e-05,-0.0548085237194747
