"V1"
1.57586727320698
1.48380557294204
1.39482046675665
1.50687681920583
1.5251735334195
1.43273507519203
1.56174878322271
1.2419419793293
1.61440753263042
1.42655272731681
1.45694292563173
1.5825690580381
1.43478830456706
1.24013704771622
1.29943357628708
1.58113542514244
1.34284197235767
1.45834564904608
1.52468979459451
1.4130996225256
1.42707871840881
1.43218413502363
1.0622688253785
1.567691381067
1.369767323028
1.56088167664226
1.62168154039318
1.41248597614871
1.4257499511974
1.4364098169757
1.37400449831747
1.34601044237509
1.53354620853286
1.45312303300963
1.55225974889123
1.35563081289635
1.24521973434899
1.23217922834544
1.69705499712981
1.59206191439655
1.29166209270911
1.59276557059613
1.5786056552192
1.63137685560832
1.62491032710608
1.53921208311931
1.41144284285159
1.31328195110876
1.49152528223442
1.55563899748146
1.17707267248549
1.60485626905965
1.40094077824639
1.28348038206222
1.42409465250244
1.39867777682091
1.52596802553355
1.52290002296263
1.60276023630127
1.26691902146792
1.24579370310381
1.5057730107572
1.63702878445056
1.28570313041601
1.40540198045972
1.59073709706816
1.66557195625974
1.26133946434256
1.25094878680405
1.28018811952657
1.43256320451125
1.58572459286253
1.42751421249318
1.37989977011826
1.30173576747518
1.55771957366203
1.48037995952983
1.34775740770888
1.54111747264972
1.6029777161056
1.56968203520769
1.18828470984005
1.55370897169707
1.39585513927215
1.26257123339237
1.4447634095986
1.4393887503199
1.48468996283684
1.32046296747995
1.29322455799383
1.64878320982952
1.61202515297051
1.26059980190976
1.71634067825645
1.43834324362974
1.48888718196306
1.5882083577951
1.55416671700838
1.56623376016996
1.35479107370797
1.45727536246247
1.76485028747689
1.25015873810014
1.56227202668286
1.52815147689724
1.56308165744977
1.68184750129551
1.53626146675577
1.45208065769534
1.6282899490687
1.72085577341688
1.4101646028055
1.50233134548782
1.61510571205244
1.35023571910639
1.31365739560184
1.53886741570609
1.48283338243233
1.33916311166136
1.25720235923697
1.47401092608612
1.61356778992991
1.56007415472833
1.5859029571494
1.43778880229383
1.51832304405019
1.72888898268987
1.78278199481566
1.49844432162223
1.51614766131466
1.17587910483963
1.42183185639798
1.22166586910245
1.31125470002045
1.48706177188634
1.5552510849058
1.64822156546266
1.26217446315271
1.44504921793904
1.487459252454
1.33602370470694
1.74968735269658
1.4178712934447
1.76585774672131
1.19595171648316
1.32707872846665
1.25645185410113
1.37259941239902
1.32740340880417
1.53535477998969
1.69858288013793
1.44543531623634
1.23638547972428
1.52974268899624
1.65083017618925
1.24708632819847
1.22334934228734
1.37299124737499
1.32893558488127
1.53893551648462
1.32190627921898
1.41459210424883
1.61316274390754
1.31622042428738
1.45280437581418
1.47883265741597
1.20065926828232
1.21963224952328
1.41521820549222
1.5007862419908
1.31014012420302
1.56991135321037
1.59382315198549
1.58708341871462
