4.046912169717991059e-01,2.373450247392434043e-01,8.830633457702904421e-01,9.550802938634937733e-03,4.988930996736804782e-04,1.369791798701722684e-04
3.880855538178118458e-01,8.298438514774563179e-01,-4.009233037177636905e-01,2.839485110430558026e-03,-1.092998168494613634e-03,-1.797173590169191945e-04
4.173967890650822623e-04,7.585504520506311738e-04,-8.619635224485478441e-04,-1.052388313503667752e-02,9.909164610002384466e-01,1.340608913984290274e-01
8.745322548280771296e-03,2.308958234136084496e-03,6.192111159745466997e-03,-9.998830358003637508e-01,-1.019529710529861952e-02,-3.133119909732179093e-03
1.045692174493710038e-04,-7.738159184916646057e-05,3.203296832566382814e-05,1.738908898227408632e-03,1.340863900807232056e-01,-9.909681116172309734e-01
8.279721951868508345e-01,-5.049956521810500254e-01,-2.437632983965692113e-01,4.567087232353815064e-03,-1.403263938720487707e-04,1.079501930814975353e-04
